Z,N,A,I,I2A,A23,Am13,Ec,Npair,Zm,vp,Nm,vn,Casten,Esh,Edef,Eth
42,80,122,0.3114754098360656,11.836065573770492,24.598382690509563,0.2016260876271276,333.29704229380945,2,2.0,8.0,3.0,2.0,1.6,-3.6104,0.748,963.0992
42,81,123,0.3170731707317073,12.365853658536585,24.732617117726065,0.20107818794899246,332.39133934462615,1,2.0,8.0,3.0,1.0,0.8888888888888888,-3.8878,0.477,965.7032
42,82,124,0.3225806451612903,12.903225806451612,24.8664882538245,0.20053619559535893,331.4954014700294,2,2.0,8.0,4.0,0.0,0.0,-5.653,0.348,969.3349
42,83,125,0.328,13.448,24.999999999999996,0.2,330.60904589904493,1,2.0,8.0,4.0,1.0,0.8888888888888888,-4.9761,0.5504,969.4409
42,84,126,0.3333333333333333,14.0,25.133156184720164,0.19946949352952517,329.7320947088101,2,2.0,8.0,4.0,2.0,1.6,-4.5251,0.8221,970.688
42,85,127,0.33858267716535434,14.559055118110237,25.26596056564665,0.19894457138304456,328.86437465871387,1,2.0,8.0,4.0,3.0,2.1818181818181817,-4.0637,0.9722,970.2736
42,86,128,0.34375,15.125,25.398416831491186,0.19842513149602495,328.00571703146665,2,2.0,8.0,4.0,4.0,2.6666666666666665,-3.6604,1.0917,971.3094
42,87,129,0.3488372093023256,15.69767441860465,25.530528603808893,0.19791107444813102,327.1559574807572,1,2.0,8.0,4.0,5.0,3.076923076923077,-3.0129,1.0153,970.674
42,88,130,0.35384615384615387,16.276923076923076,25.66229943873142,0.19740230337485715,326.31493588517657,2,2.0,8.0,4.0,6.0,3.4285714285714284,-2.5894,0.8727,971.4164
42,89,131,0.35877862595419846,16.862595419847327,25.79373282864238,0.1968987238827663,325.4824962081043,1,2.0,8.0,4.0,7.0,3.7333333333333334,-2.4237,0.8369,970.8579
42,90,132,0.36363636363636365,17.454545454545453,25.92483220379743,0.19640024396816239,324.6584863632691,2,2.0,8.0,4.0,8.0,4.0,-2.2839,0.7631,971.4983
42,91,133,0.3684210526315789,18.05263157894737,26.055600933891245,0.19590677393903197,323.8427580857161,1,2.0,8.0,4.0,9.0,4.235294117647059,-1.2437,0.4626,970.0193
42,92,134,0.373134328358209,18.65671641791045,26.186042329573482,0.19541822634010067,323.0351668079214,2,2.0,8.0,4.0,10.0,4.444444444444445,-0.8853,0.704,970.3003
42,93,135,0.37777777777777777,19.266666666666666,26.31615964391579,0.19493451588085775,322.235571540813,1,2.0,8.0,4.0,11.0,4.631578947368421,-0.1276,0.5312,968.8583
42,94,136,0.38235294117647056,19.88235294117647,26.445956073831777,0.19445555936641015,321.4438347594697,2,2.0,8.0,4.0,12.0,4.8,0.4447,0.4161,968.6844
42,95,137,0.38686131386861317,20.503649635036496,26.575434761451795,0.19398127563103507,320.6598222932808,1,2.0,8.0,4.0,13.0,4.9523809523809526,1.0722,0.595,967.0171
42,96,138,0.391304347826087,21.130434782608695,26.70459879545431,0.19351158547430664,319.88340322036,2,2.0,8.0,4.0,14.0,5.090909090909091,1.4827,0.8401,966.5087
42,97,139,0.39568345323741005,21.762589928057555,26.833451212355452,0.19304641159967958,319.1144497660219,1,2.0,8.0,4.0,15.0,5.217391304347826,2.2673,1.0955,964.2129
42,98,140,0.4,22.4,26.9619949977585,0.1925856785554179,318.3528372051343,2,2.0,8.0,4.0,16.0,5.333333333333333,0.6713,1.5379,963.298
42,99,141,0.40425531914893614,23.04255319148936,27.09023308756464,0.19212931267776348,317.59844376817324,1,2.0,8.0,4.0,17.0,5.44,1.0955,1.9194,961.1349
42,100,142,0.4084507042253521,23.690140845070424,27.218168369146653,0.1916772420362441,316.8511505508148,2,2.0,8.0,4.0,18.0,5.538461538461538,1.5117,2.3009,960.1352
42,101,143,0.4125874125874126,24.342657342657343,27.34580368248674,0.1912293963810262,316.11084142690675,1,2.0,8.0,4.0,19.0,5.62962962962963,1.5195,2.5509,957.8731
42,102,144,0.4166666666666667,25.0,27.47314182127996,0.190785707092222,315.3774029646708,2,2.0,8.0,4.0,20.0,5.714285714285714,0.47,3.0604,956.8312
42,103,145,0.4206896551724138,25.662068965517243,27.600185534004485,0.19034610713106545,314.6507243459947,1,2.0,8.0,4.0,21.0,5.793103448275862,0.8165,4.0587,954.5893
42,104,146,0.4246575342465753,26.328767123287673,27.7269375249599,0.18991053099287608,313.9306972886788,2,2.0,8.0,4.0,22.0,5.866666666666666,0.5018,5.0308,953.45
42,105,147,0.42857142857142855,27.0,27.853400455274738,0.18947891466173297,313.21721597151037,1,2.0,8.0,4.0,21.0,5.793103448275862,0.4585,5.7119,950.898
42,106,148,0.43243243243243246,27.675675675675677,27.97957694388431,0.18905119556678593,312.5101769620442,2,2.0,8.0,4.0,20.0,5.714285714285714,0.1795,6.3173,949.3259
42,107,149,0.436241610738255,28.355704697986578,28.105469568479982,0.18862731254013418,311.80947914697356,1,2.0,8.0,4.0,19.0,5.62962962962963,0.3015,6.8361,946.5317
42,108,150,0.44,29.04,28.23108086643085,0.18820720577620573,311.1150236649829,2,2.0,8.0,4.0,18.0,5.538461538461538,0.296,7.3433,944.7274
43,34,77,-0.11688311688311688,1.051948051948052,18.099246023352887,0.23505514316042717,407.7052498812107,1,2.0,7.0,2.0,14.0,4.666666666666667,0.6153,3.6258,560.4403
43,35,78,-0.10256410256410256,0.8205128205128205,18.25561221028858,0.23404631038831517,405.95542040753026,0,2.0,7.0,2.0,15.0,4.7727272727272725,1.2743,3.0038,577.9848
43,36,79,-0.08860759493670886,0.620253164556962,18.41131157020244,0.23305457683800562,404.2352496871281,1,2.0,7.0,2.0,14.0,4.666666666666667,1.5777,2.2609,597.5284
43,37,80,-0.075,0.45,18.566355334451114,0.23207944168063896,402.5438690278638,0,2.0,7.0,2.0,13.0,4.55,3.1019,1.3544,614.0775
43,38,81,-0.06172839506172839,0.30864197530864196,18.720754407467133,0.23112042478354491,400.88044563532327,1,2.0,7.0,2.0,12.0,4.421052631578948,2.8663,0.7102,632.9009
43,39,82,-0.04878048780487805,0.1951219512195122,18.874519380186243,0.23017706561202741,399.24418070795355,0,2.0,7.0,2.0,11.0,4.277777777777778,2.7458,0.376,648.6249
43,79,122,0.29508196721311475,10.62295081967213,24.598382690509563,0.2016260876271276,349.72225382230414,0,2.0,7.0,3.0,3.0,2.1,-3.1773,1.7104,976.3206
43,80,123,0.3008130081300813,11.130081300813009,24.732617117726065,0.20107818794899246,348.7719169261169,1,2.0,7.0,3.0,2.0,1.5555555555555556,-2.7255,0.991,980.2438
43,81,124,0.3064516129032258,11.64516129032258,24.8664882538245,0.20053619559535893,347.8318263371565,0,2.0,7.0,3.0,1.0,0.875,-4.0356,0.6071,983.317
43,82,125,0.312,12.168,24.999999999999996,0.2,346.90179027731244,1,2.0,7.0,4.0,0.0,0.0,-5.7753,0.4483,987.0342
43,83,126,0.31746031746031744,12.698412698412698,25.133156184720164,0.19946949352952517,345.9816220555052,0,2.0,7.0,4.0,1.0,0.875,-5.0902,0.6804,987.749
43,84,127,0.3228346456692913,13.236220472440944,25.26596056564665,0.19894457138304456,345.0711398936536,1,2.0,7.0,4.0,2.0,1.5555555555555556,-4.8922,1.0787,989.2329
43,85,128,0.328125,13.78125,25.398416831491186,0.19842513149602495,344.1701667599109,0,2.0,7.0,4.0,3.0,2.1,-4.3768,1.3062,989.4546
43,86,129,0.3333333333333333,14.333333333333334,25.530528603808893,0.19791107444813102,343.27853020881554,1,2.0,7.0,4.0,4.0,2.5454545454545454,-3.9694,1.4626,990.626
43,87,130,0.3384615384615385,14.892307692307693,25.66229943873142,0.19740230337485715,342.39606222801535,0,2.0,7.0,4.0,5.0,2.9166666666666665,-3.3063,1.3543,990.5082
43,88,131,0.3435114503816794,15.458015267175572,25.79373282864238,0.1968987238827663,341.52259909124916,1,2.0,7.0,4.0,6.0,3.230769230769231,-2.7991,1.1717,991.3231
43,89,132,0.3484848484848485,16.03030303030303,25.92483220379743,0.19640024396816239,340.65798121728227,0,2.0,7.0,4.0,7.0,3.5,-2.2811,0.9719,991.128
43,90,133,0.3533834586466165,16.60902255639098,26.055600933891245,0.19590677393903197,339.80205303451453,1,2.0,7.0,4.0,8.0,3.7333333333333334,-2.0914,0.9097,991.88
43,91,134,0.3582089552238806,17.19402985074627,26.186042329573482,0.19541822634010067,338.95466285098985,0,2.0,7.0,4.0,9.0,3.9375,-1.111,0.6882,990.9824
43,92,135,0.362962962962963,17.785185185185185,26.31615964391579,0.19493451588085775,338.1156627295537,1,2.0,7.0,4.0,10.0,4.117647058823529,-0.5116,0.7211,991.127
43,93,136,0.36764705882352944,18.38235294117647,26.445956073831777,0.19445555936641015,337.2849083679194,0,2.0,7.0,4.0,11.0,4.277777777777778,0.2469,0.6815,990.3013
43,94,137,0.3722627737226277,18.985401459854014,26.575434761451795,0.19398127563103507,336.46225898341424,1,2.0,7.0,4.0,12.0,4.421052631578948,0.5342,0.5216,990.1847
43,95,138,0.37681159420289856,19.594202898550726,26.70459879545431,0.19351158547430664,335.64757720219063,0,2.0,7.0,4.0,13.0,4.55,1.148,0.7531,989.0713
43,96,139,0.381294964028777,20.20863309352518,26.833451212355452,0.19304641159967958,334.8407289526988,1,2.0,7.0,4.0,14.0,4.666666666666667,1.6655,1.062,988.7485
43,97,140,0.38571428571428573,20.82857142857143,26.9619949977585,0.1925856785554179,334.0415833632274,0,2.0,7.0,4.0,15.0,4.7727272727272725,2.2939,1.443,987.1009
43,98,141,0.3900709219858156,21.45390070921986,27.09023308756464,0.19212931267776348,333.2500126633284,1,2.0,7.0,4.0,16.0,4.869565217391305,2.0064,1.8441,986.2936
43,99,142,0.39436619718309857,22.08450704225352,27.218168369146653,0.1916772420362441,332.4658920889539,0,2.0,7.0,4.0,17.0,4.958333333333333,0.3031,2.498,984.8977
43,100,143,0.3986013986013986,22.72027972027972,27.34580368248674,0.1912293963810262,331.689099791139,1,2.0,7.0,4.0,18.0,5.04,0.3063,3.0175,984.179
43,101,144,0.4027777777777778,23.36111111111111,27.47314182127996,0.190785707092222,330.9195167480737,0,2.0,7.0,4.0,19.0,5.115384615384615,0.5525,3.3744,982.4983
43,102,145,0.4068965517241379,24.00689655172414,27.600185534004485,0.19034610713106545,330.1570266804185,1,2.0,7.0,4.0,20.0,5.185185185185185,0.5531,3.8876,981.6126
43,103,146,0.410958904109589,24.65753424657534,27.7269375249599,0.18991053099287608,329.4015159697186,0,2.0,7.0,4.0,21.0,5.25,0.7136,4.6625,979.6959
43,104,147,0.41496598639455784,25.312925170068027,27.853400455274738,0.18947891466173297,328.6528735797863,1,2.0,7.0,4.0,22.0,5.310344827586207,0.9028,5.3785,978.522
43,105,148,0.4189189189189189,25.972972972972972,27.97957694388431,0.18905119556678593,327.91099098092167,0,2.0,7.0,4.0,21.0,5.25,0.4234,6.0153,976.4074
43,106,149,0.4228187919463087,26.63758389261745,28.105469568479982,0.18862731254013418,327.17576207685335,1,2.0,7.0,4.0,20.0,5.185185185185185,0.5292,6.6633,975.04
43,107,150,0.4266666666666667,27.30666666666667,28.23108086643085,0.18820720577620573,326.44708313428146,0,2.0,7.0,4.0,19.0,5.115384615384615,0.5081,7.3286,972.8578
43,108,151,0.4304635761589404,27.980132450331126,28.356413335678806,0.18779081679257492,325.7248527149151,1,2.0,7.0,4.0,18.0,5.04,0.2936,7.9564,971.3503
43,109,152,0.4342105263157895,28.657894736842106,28.48146943560797,0.18737808839215775,325.0089716099,0,2.0,7.0,4.0,17.0,4.958333333333333,0.5781,8.2313,968.8167
43,110,153,0.43790849673202614,29.33986928104575,28.606251587889357,0.18696896462672788,324.2993427765369,1,2.0,7.0,4.0,16.0,4.869565217391305,0.6223,8.439,966.9442
44,35,79,-0.11392405063291139,1.0253164556962024,18.41131157020244,0.23305457683800562,423.6804380363859,1,2.0,6.0,2.0,15.0,4.285714285714286,0.5397,3.2618,574.9347
44,36,80,-0.1,0.8,18.566355334451114,0.23207944168063896,421.90769580483146,2,2.0,6.0,2.0,14.0,4.2,0.698,2.4677,595.3709
44,37,81,-0.08641975308641975,0.6049382716049383,18.720754407467133,0.23112042478354491,420.1642556863929,1,2.0,6.0,2.0,13.0,4.105263157894737,2.5861,1.4425,612.1943
44,38,82,-0.07317073170731707,0.43902439024390244,18.874519380186243,0.23017706561202741,418.4492804542523,2,2.0,6.0,2.0,12.0,4.0,2.8835,0.8835,631.9612
44,39,83,-0.060240963855421686,0.30120481927710846,19.027660542766455,0.22924892220200552,416.7619666419516,1,2.0,6.0,2.0,11.0,3.8823529411764706,3.8468,0.5005,648.0001
44,40,84,-0.047619047619047616,0.19047619047619047,19.180187896644355,0.22833557019814713,415.1015427947722,2,2.0,6.0,2.0,10.0,3.75,3.4657,0.438,666.5658
44,80,124,0.2903225806451613,10.451612903225806,24.8664882538245,0.20053619559535893,364.5638045162671,2,2.0,6.0,3.0,2.0,1.5,-3.402,1.2583,999.2005
44,81,125,0.296,10.952,24.999999999999996,0.2,363.58903033333934,1,2.0,6.0,3.0,1.0,0.8571428571428571,-4.6631,0.8092,1002.2738
44,82,126,0.30158730158730157,11.46031746031746,25.133156184720164,0.19946949352952517,362.6245986674117,2,2.0,6.0,4.0,0.0,0.0,-6.2518,0.5571,1006.5079
44,83,127,0.30708661417322836,11.976377952755906,25.26596056564665,0.19894457138304456,361.6703189962148,1,2.0,6.0,4.0,1.0,0.8571428571428571,-5.7017,0.8533,1007.358
44,84,128,0.3125,12.5,25.398416831491186,0.19842513149602495,360.72600577202525,2,2.0,6.0,4.0,2.0,1.5,-5.5119,1.3344,1009.5145
44,85,129,0.3178294573643411,13.031007751937985,25.530528603808893,0.19791107444813102,359.7914782541264,1,2.0,6.0,4.0,3.0,2.0,-4.9882,1.6011,1009.8348
44,86,130,0.3230769230769231,13.569230769230769,25.66229943873142,0.19740230337485715,358.86656034815985,2,2.0,6.0,4.0,4.0,2.4,-4.598,1.7823,1011.6133
44,87,131,0.3282442748091603,14.114503816793894,25.79373282864238,0.1968987238827663,357.9510804520346,1,2.0,6.0,4.0,5.0,2.727272727272727,-3.8569,1.6688,1011.543
44,88,132,0.3333333333333333,14.666666666666666,25.92483220379743,0.19640024396816239,357.0448713080772,2,2.0,6.0,4.0,6.0,3.0,-3.2872,1.4655,1012.9041
44,89,133,0.3383458646616541,15.225563909774436,26.055600933891245,0.19590677393903197,356.1477698611267,1,2.0,6.0,4.0,7.0,3.230769230769231,-2.6358,1.1329,1012.6434
44,90,134,0.34328358208955223,15.791044776119403,26.186042329573482,0.19541822634010067,355.2596171222911,2,2.0,6.0,4.0,8.0,3.4285714285714284,-2.2684,0.9833,1013.8579
44,91,135,0.34814814814814815,16.362962962962964,26.31615964391579,0.19493451588085775,354.38025803809995,1,2.0,6.0,4.0,9.0,3.6,-1.3942,0.9821,1013.2141
44,92,136,0.35294117647058826,16.941176470588236,26.445956073831777,0.19445555936641015,353.5095413648008,2,2.0,6.0,4.0,10.0,3.75,-0.6598,1.0012,1013.8701
44,93,137,0.35766423357664234,17.525547445255473,26.575434761451795,0.19398127563103507,352.6473195475613,1,2.0,6.0,4.0,11.0,3.8823529411764706,-0.3232,0.9775,1013.087
44,94,138,0.36231884057971014,18.115942028985508,26.70459879545431,0.19351158547430664,351.7934486043513,2,2.0,6.0,4.0,12.0,4.0,0.1799,0.9506,1013.6106
44,95,139,0.3669064748201439,18.712230215827336,26.833451212355452,0.19304641159967958,350.94778801429095,1,2.0,6.0,4.0,13.0,4.105263157894737,0.7521,1.2131,1012.6132
44,96,140,0.37142857142857144,19.314285714285713,26.9619949977585,0.1925856785554179,350.11020061026284,2,2.0,6.0,4.0,14.0,4.2,1.0532,1.5559,1012.8575
44,97,141,0.375886524822695,19.921985815602838,27.09023308756464,0.19212931267776348,349.28055247559485,1,2.0,6.0,4.0,15.0,4.285714285714286,1.5251,1.9766,1011.3488
44,98,142,0.38028169014084506,20.535211267605632,27.218168369146653,0.1916772420362441,348.45871284463385,2,2.0,6.0,4.0,16.0,4.363636363636363,1.6312,2.4394,1011.1416
44,99,143,0.38461538461538464,21.153846153846153,27.34580368248674,0.1912293963810262,347.6445540070355,1,2.0,6.0,4.0,17.0,4.434782608695652,0.0327,3.1483,1009.8984
44,100,144,0.3888888888888889,21.77777777777778,27.47314182127996,0.190785707092222,346.8379512156074,2,2.0,6.0,4.0,18.0,4.5,-0.028,3.6848,1009.7173
44,101,145,0.3931034482758621,22.406896551724138,27.600185534004485,0.19034610713106545,346.03878259755004,1,2.0,6.0,4.0,19.0,4.56,0.1716,4.0454,1008.1356
44,102,146,0.3972602739726027,23.041095890410958,27.7269375249599,0.18991053099287608,345.24692906894694,2,2.0,6.0,4.0,20.0,4.615384615384615,0.2049,4.5712,1007.7646
44,103,147,0.4013605442176871,23.68027210884354,27.853400455274738,0.18947891466173297,344.46227425236515,1,2.0,6.0,4.0,21.0,4.666666666666667,0.4041,5.2916,1005.9722
44,104,148,0.40540540540540543,24.324324324324323,27.97957694388431,0.18905119556678593,343.68470439743095,2,2.0,6.0,4.0,22.0,4.714285714285714,0.429,5.9718,1005.3239
44,105,149,0.40939597315436244,24.973154362416107,28.105469568479982,0.18862731254013418,342.9141083042556,1,2.0,6.0,4.0,21.0,4.666666666666667,0.4009,6.6194,1003.3515
44,106,150,0.41333333333333333,25.626666666666665,28.23108086643085,0.18820720577620573,342.15037724958944,2,2.0,6.0,4.0,20.0,4.615384615384615,0.1864,7.2972,1002.5074
44,107,151,0.41721854304635764,26.28476821192053,28.356413335678806,0.18779081679257492,341.3934049155904,1,2.0,6.0,4.0,19.0,4.56,0.2345,7.8696,1000.3667
44,108,152,0.42105263157894735,26.94736842105263,28.48146943560797,0.18737808839215775,340.64308732109686,2,2.0,6.0,4.0,18.0,4.5,-0.0506,8.412,999.2757
44,109,153,0.42483660130718953,27.61437908496732,28.606251587889357,0.18696896462672788,339.89932275530197,1,2.0,6.0,4.0,17.0,4.434782608695652,0.3219,8.6904,996.8787
44,110,154,0.42857142857142855,28.285714285714285,28.730762177301624,0.18656339076169892,339.16201171372984,2,2.0,6.0,4.0,16.0,4.363636363636363,0.3874,8.8991,995.4866
44,111,155,0.432258064516129,28.961290322580645,28.855003552528782,0.18616131324212123,338.43105683641943,1,2.0,6.0,4.0,15.0,4.285714285714286,0.6676,8.9196,992.9042
44,112,156,0.4358974358974359,29.641025641025642,28.978978026935593,0.1857626796598436,337.7063628482263,2,2.0,6.0,4.0,14.0,4.2,0.687,8.9295,991.3411
45,36,81,-0.1111111111111111,1.0,18.720754407467133,0.23112042478354491,439.90404253931115,1,2.0,5.0,2.0,14.0,3.6842105263157894,2.3033,2.4871,589.9168
45,37,82,-0.0975609756097561,0.7804878048780488,18.874519380186243,0.23017706561202741,438.10849585188294,0,2.0,5.0,2.0,13.0,3.611111111111111,2.9906,1.5502,607.7057
45,38,83,-0.08433734939759036,0.5903614457831325,19.027660542766455,0.22924892220200552,436.3419101487489,1,2.0,5.0,2.0,12.0,3.5294117647058822,2.5196,1.0548,627.855
45,39,84,-0.07142857142857142,0.42857142857142855,19.180187896644355,0.22833557019814713,434.6034777313848,0,2.0,5.0,2.0,11.0,3.4375,3.0352,0.5915,644.6047
45,40,85,-0.058823529411764705,0.29411764705882354,19.3321111659706,0.22743660195259535,432.89242270150993,1,2.0,5.0,2.0,10.0,3.3333333333333335,2.6976,0.507,663.4578
45,41,86,-0.046511627906976744,0.18604651162790697,19.483439808463515,0.22655162567980835,431.20799935244867,0,2.0,5.0,2.0,9.0,3.2142857142857144,2.8414,0.7693,678.9819
45,81,126,0.2857142857142857,10.285714285714286,25.133156184720164,0.19946949352952517,379.66110805259484,0,2.0,5.0,3.0,1.0,0.8333333333333334,-5.2757,0.8693,1018.6896
45,82,127,0.29133858267716534,10.779527559055119,25.26596056564665,0.19894457138304456,378.66199525470387,1,2.0,5.0,4.0,0.0,0.0,-6.8111,0.5884,1023.0093
45,83,128,0.296875,11.28125,25.398416831491186,0.19842513149602495,377.6733171386522,0,2.0,5.0,4.0,1.0,0.8333333333333334,-6.2057,0.871,1024.4354
45,84,129,0.3023255813953488,11.790697674418604,25.530528603808893,0.19791107444813102,376.6948844723218,1,2.0,5.0,4.0,2.0,1.4285714285714286,-5.9392,1.3441,1026.6888
45,85,130,0.3076923076923077,12.307692307692308,25.66229943873142,0.19740230337485715,375.7265128882445,0,2.0,5.0,4.0,3.0,1.875,-5.4108,1.6377,1027.6014
45,86,131,0.31297709923664124,12.83206106870229,25.79373282864238,0.1968987238827663,374.76802272227104,1,2.0,5.0,4.0,4.0,2.2222222222222223,-5.0462,1.8401,1029.498
45,87,132,0.3181818181818182,13.363636363636363,25.92483220379743,0.19640024396816239,373.8192388587753,0,2.0,5.0,4.0,5.0,2.5,-4.3017,1.7419,1029.9987
45,88,133,0.3233082706766917,13.902255639097744,26.055600933891245,0.19590677393903197,372.8799905820824,1,2.0,5.0,4.0,6.0,2.727272727272727,-3.73,1.5529,1031.4648
45,89,134,0.3283582089552239,14.447761194029852,26.186042329573482,0.19541822634010067,371.9501114338244,0,2.0,5.0,4.0,7.0,2.9166666666666665,-3.001,1.1954,1031.7217
45,90,135,0.3333333333333333,15.0,26.31615964391579,0.19493451588085775,371.0294390759453,1,2.0,5.0,4.0,8.0,3.076923076923077,-2.4792,0.9266,1032.9192
45,91,136,0.3382352941176471,15.558823529411764,26.445956073831777,0.19445555936641015,370.11781515909166,0,2.0,5.0,4.0,9.0,3.2142857142857144,-1.6735,0.9614,1032.811
45,92,137,0.34306569343065696,16.124087591240876,26.575434761451795,0.19398127563103507,369.2150851961403,1,2.0,5.0,4.0,10.0,3.3333333333333335,-1.1425,1.0844,1033.6366
45,93,138,0.34782608695652173,16.695652173913043,26.70459879545431,0.19351158547430664,368.3210984406242,0,2.0,5.0,4.0,11.0,3.4375,-0.4568,1.0944,1033.381
45,94,139,0.35251798561151076,17.27338129496403,26.833451212355452,0.19304641159967958,367.4357077698352,1,2.0,5.0,4.0,12.0,3.5294117647058822,0.0775,1.104,1034.0204
45,95,140,0.35714285714285715,17.857142857142858,26.9619949977585,0.1925856785554179,366.5587695723913,0,2.0,5.0,4.0,13.0,3.611111111111111,0.5841,1.3909,1033.5692
45,96,141,0.3617021276595745,18.4468085106383,27.09023308756464,0.19212931267776348,365.69014364006534,1,2.0,5.0,4.0,14.0,3.6842105263157894,0.8664,1.7515,1033.9611
45,97,142,0.36619718309859156,19.04225352112676,27.218168369146653,0.1916772420362441,364.8296930636874,0,2.0,5.0,4.0,15.0,3.75,1.3734,2.1736,1032.981
45,98,143,0.3706293706293706,19.643356643356643,27.34580368248674,0.1912293963810262,363.97728413293834,1,2.0,5.0,4.0,16.0,3.8095238095238093,-0.1525,2.777,1033.0552
45,99,144,0.375,20.25,27.47314182127996,0.190785707092222,363.13278623986304,0,2.0,5.0,4.0,17.0,3.8636363636363638,-0.0893,3.4082,1032.2458
45,100,145,0.3793103448275862,20.862068965517242,27.600185534004485,0.19034610713106545,362.29607178594154,1,2.0,5.0,4.0,18.0,3.9130434782608696,-0.079,3.9562,1032.2075
45,101,146,0.3835616438356164,21.47945205479452,27.7269375249599,0.18991053099287608,361.46701609256166,0,2.0,5.0,4.0,19.0,3.9583333333333335,0.2951,4.3276,1031.1335
45,102,147,0.3877551020408163,22.102040816326532,27.853400455274738,0.18947891466173297,360.6454973147484,1,2.0,5.0,4.0,20.0,4.0,0.1063,4.8547,1030.9
45,103,148,0.3918918918918919,22.72972972972973,27.97957694388431,0.18905119556678593,359.83139635800836,0,2.0,5.0,4.0,21.0,4.038461538461538,0.247,5.5122,1029.6121
45,104,149,0.3959731543624161,23.36241610738255,28.105469568479982,0.18862731254013418,359.0245967981575,1,2.0,5.0,4.0,22.0,4.074074074074074,0.3141,6.1346,1029.1128
45,105,150,0.4,24.0,28.23108086643085,0.18820720577620573,358.2249848040064,0,2.0,5.0,4.0,21.0,4.038461538461538,0.1789,6.8124,1027.6675
45,106,151,0.40397350993377484,24.642384105960264,28.356413335678806,0.18779081679257492,357.43244906278153,1,2.0,5.0,4.0,20.0,4.0,-0.0048,7.4959,1026.9908
45,107,152,0.40789473684210525,25.289473684210527,28.48146943560797,0.18737808839215775,356.6468807081701,0,2.0,5.0,4.0,19.0,3.9583333333333335,0.0779,7.9903,1025.2838
45,108,153,0.4117647058823529,25.941176470588236,28.606251587889357,0.18696896462672788,355.8681732508778,1,2.0,5.0,4.0,18.0,3.9130434782608696,0.0371,8.4622,1024.3143
45,109,154,0.4155844155844156,26.5974025974026,28.730762177301624,0.18656339076169892,355.09622251159715,0,2.0,5.0,4.0,17.0,3.8636363636363638,0.1879,8.692,1022.3715
45,110,155,0.41935483870967744,27.258064516129032,28.855003552528782,0.18616131324212123,354.330926556287,1,2.0,5.0,4.0,16.0,3.8095238095238093,0.2673,8.8772,1021.1494
45,111,156,0.4230769230769231,27.923076923076923,28.978978026935593,0.1857626796598436,353.57218563367024,0,2.0,5.0,4.0,15.0,3.75,0.4568,8.8829,1019.0315
45,112,157,0.4267515923566879,28.59235668789809,29.102687879321483,0.18536743872179293,352.81990211485805,1,2.0,5.0,4.0,14.0,3.6842105263157894,0.4509,8.886,1017.6493
45,113,158,0.43037974683544306,29.265822784810126,29.226135354653636,0.18497554021932686,352.0739804350178,0,2.0,5.0,4.0,13.0,3.611111111111111,0.3732,8.7697,1015.4528
45,114,159,0.4339622641509434,29.943396226415093,29.34932266478004,0.18458693499861667,351.33432703700083,1,2.0,5.0,4.0,12.0,3.5294117647058822,0.1377,8.5677,1013.879
46,37,83,-0.10843373493975904,0.9759036144578314,19.027660542766455,0.22924892220200552,456.3742305819479,1,2.0,4.0,2.0,13.0,3.0588235294117645,1.7233,1.7172,605.0832
46,38,84,-0.09523809523809523,0.7619047619047619,19.180187896644355,0.22833557019814713,454.55598727677744,2,2.0,4.0,2.0,12.0,3.0,1.4416,1.0258,625.9217
46,39,85,-0.08235294117647059,0.5764705882352941,19.3321111659706,0.22743660195259535,452.7663782463812,1,2.0,4.0,2.0,11.0,2.933333333333333,1.9226,0.645,643.0911
46,40,86,-0.06976744186046512,0.4186046511627907,19.483439808463515,0.22655162567980835,451.00462354892386,2,2.0,4.0,2.0,10.0,2.857142857142857,1.6402,0.5395,662.7323
46,41,87,-0.05747126436781609,0.28735632183908044,19.63418302571681,0.22568026466341165,449.26997324131304,1,2.0,4.0,2.0,9.0,2.769230769230769,1.8416,0.7988,678.5604
46,42,88,-0.045454545454545456,0.18181818181818182,19.7843497729948,0.2248221565113046,447.56170589631387,2,2.0,4.0,2.0,8.0,2.6666666666666665,1.5047,1.2087,697.1395
46,87,133,0.3082706766917293,12.639097744360901,26.055600933891245,0.19590677393903197,389.99879416416803,1,2.0,4.0,4.0,5.0,2.2222222222222223,-5.0517,1.7667,1049.6251
46,88,134,0.31343283582089554,13.164179104477611,26.186042329573482,0.19541822634010067,389.02622455545054,2,2.0,4.0,4.0,6.0,2.4,-4.4838,1.5942,1051.6791
46,89,135,0.31851851851851853,13.696296296296296,26.31615964391579,0.19493451588085775,388.0632844179745,1,2.0,4.0,4.0,7.0,2.5454545454545454,-3.6932,1.2184,1051.968
46,90,136,0.3235294117647059,14.235294117647058,26.445956073831777,0.19445555936641015,387.1098081326176,2,2.0,4.0,4.0,8.0,2.6666666666666665,-3.0988,0.9368,1053.7028
46,91,137,0.3284671532846715,14.781021897810218,26.575434761451795,0.19398127563103507,386.16563411980104,1,2.0,4.0,4.0,9.0,2.769230769230769,-2.207,0.9691,1053.6254
46,92,138,0.3333333333333333,15.333333333333334,26.70459879545431,0.19351158547430664,385.2306047123347,2,2.0,4.0,4.0,10.0,2.857142857142857,-1.6461,1.1174,1054.9988
