Z,N,A,pred_residual,pred_binding_energy,actual_binding_energy,theory_binding_energy,actual_residual,pred_minus_actual_residual
21,21,42,0.5071375307440757,354.8687474790215,354.68707275390625,355.3758850097656,0.688827395439148,-0.1816898646950722
22,20,42,0.5883379945158959,346.885752581656,346.8880920410156,347.4740905761719,0.5860199928283691,0.002318001687526716
16,27,43,-0.11543554842006415,346.7845334488107,346.7445983886719,346.6690979003906,-0.07548680156469345,-0.0399487468553707
17,26,43,-0.4522835332155228,357.8604866582155,357.9263000488281,357.408203125,-0.5180895924568176,0.06580605924129485
18,25,43,0.332847903445363,364.91464965514837,364.9942321777344,365.24749755859375,0.2532573938369751,0.07959050960838793
19,24,43,0.5105740755796433,368.7552340298891,368.7774658203125,369.26580810546875,0.48832279443740845,0.022251281142234847
20,23,43,0.581013267338276,369.7460741350055,369.82861328125,370.32708740234375,0.4984920918941498,0.08252117544412618
21,22,43,0.5537918780744076,366.90641320005057,366.8255310058594,367.460205078125,0.6346604824066162,-0.08086860433220866
22,21,43,0.5688506942987442,359.33166200101374,359.1706237792969,359.9005126953125,0.7298678159713745,-0.16101712167263027
23,20,43,0.3708781060576439,346.90051471620797,346.9890441894531,347.2713928222656,0.2823452949523926,0.0885328111052513
16,28,44,0.3106021425873041,351.80530361913145,351.8246765136719,352.11590576171875,0.29122239351272583,0.01937974907457829
17,27,44,-0.6295597571134567,362.3962528723478,362.31707763671875,361.7666931152344,-0.5503671765327454,-0.07919258058071132
18,26,44,-0.07526397297391668,373.73047637531766,373.72900390625,373.65521240234375,-0.07380840182304382,-0.0014555711508728586
19,25,44,0.1756994278728962,375.9507043807209,376.0549011230469,376.12640380859375,0.0714987963438034,0.10420063152909279
20,24,44,0.6055436454713344,380.8348555244505,380.95977783203125,381.4403991699219,0.48061639070510864,0.12492725476622579
21,23,44,0.09070563584100455,376.3666002723621,376.5247497558594,376.4573059082031,-0.06744199991226196,0.1581476357532665
22,22,44,0.3855608958005905,375.4694500905275,375.4749450683594,375.8550109863281,0.3800539970397949,0.0055068987607955755
23,21,44,0.09414011610671878,360.8001469932683,360.95208740234375,360.894287109375,-0.05779479816555977,0.15193491427227857
24,20,44,0.30612068369984624,349.6856700877845,349.7835693359375,349.9917907714844,0.2082339972257614,0.09788668647408483
17,28,45,-0.30425691392272713,368.3302578904852,368.1719665527344,368.0260009765625,-0.1459594964981079,-0.15829741742461922
18,27,45,-0.3932030541449785,379.0524132592231,378.8978576660156,378.6592102050781,-0.23866699635982513,-0.1545360577851534
19,26,45,0.2952429886162281,384.8866417770088,384.9603576660156,385.181884765625,0.2215384989976883,0.07370448961853981
20,25,45,0.46984267234802246,388.3359434604645,388.3746032714844,388.8057861328125,0.43119850754737854,0.03864416480064392
21,24,45,0.39848071843385696,387.8241144964099,387.85235595703125,388.22259521484375,0.3702549934387207,0.02822572499513626
22,23,45,0.18086744027212262,384.94114183707165,385.0079345703125,385.12200927734375,0.11405549943447113,0.06681194083765149
23,22,45,0.26080036871135237,377.02530192621055,377.1017761230469,377.2861022949219,0.18432700634002686,0.07647336237132552
24,21,45,0.32778172053396704,364.0130080743879,363.9477844238281,364.3407897949219,0.39301300048828125,-0.06523127995431421
17,29,46,-0.639354113638401,371.73466051012275,371.7156677246094,371.0953063964844,-0.6203821897506714,-0.018971923887729614
18,28,46,-0.6430360114574433,387.0157471930981,386.9696350097656,386.3727111816406,-0.5969409942626953,-0.046095017194747956
19,27,46,-0.29201265923678876,391.8064169561118,391.8299560546875,391.514404296875,-0.31556880474090576,0.023556145504117
20,26,46,0.4051854382455349,398.7471277941763,398.7733154296875,399.1523132324219,0.3789992034435272,0.026186234802007657
21,25,46,-0.0054824314592406154,396.6651809177874,396.61297607421875,396.6596984863281,0.04671100154519081,-0.052193433004431425
22,24,46,-0.09882771081989632,398.04752766199175,398.197265625,397.9486999511719,-0.24856579303741455,0.14973808221751822
23,23,46,-0.4264296977221966,390.5398330180347,390.362548828125,390.1134033203125,-0.24914580583572388,-0.1772838918864727
24,22,46,0.03908134167664684,381.8230097227765,381.9758605957031,381.8620910644531,-0.11377180367708206,0.1528531453537289
