Z,N,A,I,I2A,A23,Am13,Ec,Npair,Zm,vp,Nm,vn,Casten,Esh,Edef,Eth
58,62,120,0.03333333333333333,0.13333333333333333,24.328807982293597,0.20274006651911336,647.4244025725296,2,3.0,8.0,3.0,12.0,4.8,0.4164,5.3154,974.59259285
58,63,121,0.04132231404958678,0.2066115702479339,24.463780996262468,0.20218000823357415,645.6359282608333,1,3.0,8.0,3.0,13.0,4.9523809523809526,0.504,5.0875,985.74850406
58,64,122,0.04918032786885246,0.29508196721311475,24.598382690509563,0.2016260876271276,643.8670538402095,2,3.0,8.0,3.0,14.0,5.090909090909091,0.3798,5.0216,998.95478465
58,65,123,0.056910569105691054,0.3983739837398374,24.732617117726065,0.20107818794899246,642.1174064820101,1,3.0,8.0,3.0,15.0,5.217391304347826,0.5937,5.4084,1009.51357041
58,66,124,0.06451612903225806,0.5161290322580645,24.8664882538245,0.20053619559535893,640.3866234070376,2,3.0,8.0,3.0,16.0,5.333333333333333,0.6235,5.8816,1022.11111822
58,67,125,0.072,0.648,24.999999999999996,0.2,638.6743515362255,1,3.0,8.0,3.0,15.0,5.217391304347826,0.7279,6.3206,1032.09758333
58,96,154,0.24675324675324675,9.376623376623376,28.730762177301624,0.18656339076169892,595.7662630756374,2,3.0,8.0,4.0,14.0,5.090909090909091,-3.0069,8.2893,1253.0423043
58,98,156,0.2564102564102564,10.256410256410257,28.978978026935593,0.1857626796598436,593.2092948569109,2,3.0,8.0,4.0,16.0,5.333333333333333,-2.7063,9.5238,1262.16654631
58,99,157,0.2611464968152866,10.707006369426752,29.102687879321483,0.18536743872179293,591.9471436078604,1,3.0,8.0,4.0,17.0,5.44,-2.6552,9.9529,1265.47453801
58,100,158,0.26582278481012656,11.164556962025317,29.226135354653636,0.18497554021932686,590.6956659982077,2,3.0,8.0,4.0,18.0,5.538461538461538,-2.7364,10.312,1270.65457837
58,101,159,0.27044025157232704,11.628930817610064,29.34932266478004,0.18458693499861667,589.4547050615043,1,3.0,8.0,4.0,19.0,5.62962962962963,-2.7811,10.7053,1273.65904508
58,102,160,0.275,12.1,29.472251989123087,0.18420157493201936,588.2241071082944,2,3.0,8.0,4.0,20.0,5.714285714285714,-2.9364,11.2506,1278.52715143
59,65,124,0.04838709677419355,0.2903225806451613,24.8664882538245,0.20053619559535893,663.0605056562058,0,3.0,9.0,3.0,15.0,5.625,0.1443,6.2174,1009.76251821
59,66,125,0.056,0.392,24.999999999999996,0.2,661.2876081424488,1,3.0,9.0,3.0,16.0,5.76,0.1595,6.6262,1022.45555609
59,67,126,0.06349206349206349,0.5079365079365079,25.133156184720164,0.19946949352952517,659.5335213676266,0,3.0,9.0,3.0,15.0,5.625,0.3229,6.9822,1033.05413994
59,68,127,0.07086614173228346,0.6377952755905512,25.26596056564665,0.19894457138304456,657.7978988140908,1,3.0,9.0,3.0,14.0,5.478260869565218,0.2524,7.2842,1045.16079241
59,99,158,0.25316455696202533,10.126582278481013,29.226135354653636,0.18497554021932686,611.6101627824797,0,3.0,9.0,4.0,17.0,5.884615384615385,-3.0474,10.5317,1276.37593694
59,100,159,0.2578616352201258,10.572327044025156,29.34932266478004,0.18458693499861667,610.3252636979042,1,3.0,9.0,4.0,18.0,6.0,-3.0991,10.8539,1281.60769326
59,101,160,0.2625,11.025,29.472251989123087,0.18420157493201936,609.0510945143354,0,3.0,9.0,4.0,19.0,6.107142857142857,-3.178,11.2817,1285.10421196
59,102,161,0.2670807453416149,11.48447204968944,29.59492547535442,0.18381941289040019,607.7874994022096,1,3.0,9.0,4.0,20.0,6.206896551724138,-3.373,11.8561,1290.02177177
60,66,126,0.047619047619047616,0.2857142857142857,25.133156184720164,0.19946949352952517,682.4812887540605,2,3.0,10.0,3.0,16.0,6.153846153846154,-0.4896,7.2663,1024.66957934
60,67,127,0.05511811023622047,0.3858267716535433,25.26596056564665,0.19894457138304456,680.6852770598081,1,3.0,10.0,3.0,15.0,6.0,-0.2813,7.5536,1035.36177756
60,68,128,0.0625,0.5,25.398416831491186,0.19842513149602495,678.9080228178159,2,3.0,10.0,3.0,14.0,5.833333333333333,-0.3034,7.7937,1048.07598275
60,69,129,0.06976744186046512,0.627906976744186,25.530528603808893,0.19791107444813102,677.1491858631924,1,3.0,10.0,3.0,13.0,5.6521739130434785,-0.2495,7.8514,1058.20849377
60,101,161,0.2546583850931677,10.440993788819876,29.59492547535442,0.18381941289040019,628.9348189921868,1,3.0,10.0,4.0,19.0,6.551724137931035,-3.8152,11.8019,1297.94197327
60,102,162,0.25925925925925924,10.88888888888889,29.717345240051635,0.18344040271636816,627.6380424904407,2,3.0,10.0,4.0,20.0,6.666666666666667,-3.9701,12.3893,1303.34917154
60,103,163,0.26380368098159507,11.343558282208589,29.839513369337435,0.1830644991983892,626.351895356571,1,3.0,10.0,4.0,21.0,6.774193548387097,-3.8982,12.6786,1306.59502485
60,104,164,0.2682926829268293,11.804878048780488,29.96143191950181,0.18269165804574278,625.0762260506729,2,3.0,10.0,4.0,22.0,6.875,-3.8689,12.7783,1311.69224501
61,67,128,0.046875,0.28125,25.398416831491186,0.19842513149602495,702.1281196323043,0,3.0,11.0,3.0,15.0,6.346153846153846,-0.3397,7.7555,1035.21990501
61,68,129,0.05426356589147287,0.3798449612403101,25.530528603808893,0.19791107444813102,700.30912671694,1,3.0,11.0,3.0,14.0,6.16,-0.3537,7.9635,1048.02590538
61,69,130,0.06153846153846154,0.49230769230769234,25.66229943873142,0.19740230337485715,698.5088382438628,0,3.0,11.0,3.0,13.0,5.958333333333333,-0.3196,8.0001,1058.75620237
61,70,131,0.06870229007633588,0.6183206106870229,25.79373282864238,0.1968987238827663,696.7269202015195,1,3.0,11.0,3.0,12.0,5.739130434782608,-0.4216,7.9419,1070.98892177
61,71,132,0.07575757575757576,0.7575757575757576,25.92483220379743,0.19640024396816239,694.9630470344639,0,3.0,11.0,3.0,11.0,5.5,-0.0416,7.7144,1081.17406718
61,101,162,0.24691358024691357,9.876543209876543,29.717345240051635,0.18344040271636816,649.1045970475591,0,3.0,11.0,4.0,19.0,6.966666666666667,-3.6228,11.8029,1308.21958683
61,102,163,0.25153374233128833,10.312883435582823,29.839513369337435,0.1830644991983892,647.7744609491134,1,3.0,11.0,4.0,20.0,7.096774193548387,-3.8443,12.4141,1313.67729254
61,103,164,0.25609756097560976,10.75609756097561,29.96143191950181,0.18269165804574278,646.4551610426172,0,3.0,11.0,4.0,21.0,7.21875,-3.6643,12.7144,1317.40681538
61,104,165,0.2606060606060606,11.206060606060607,30.08310291760778,0.18232183586428963,645.146543777736,1,3.0,11.0,4.0,22.0,7.333333333333333,-3.6205,12.8507,1322.55239197
62,68,130,0.046153846153846156,0.27692307692307694,25.66229943873142,0.19740230337485715,721.9997432903499,2,3.0,12.0,3.0,14.0,6.461538461538462,-0.5646,8.0151,1049.83122293
62,69,131,0.05343511450381679,0.37404580152671757,25.79373282864238,0.1968987238827663,720.1578992095064,1,3.0,12.0,3.0,13.0,6.24,-0.5512,8.0433,1060.65155006
62,70,132,0.06060606060606061,0.48484848484848486,25.92483220379743,0.19640024396816239,718.3347068544709,2,3.0,12.0,3.0,12.0,6.0,-0.6384,7.9641,1073.47773498
62,71,133,0.06766917293233082,0.6090225563909775,26.055600933891245,0.19590677393903197,716.5298381763325,1,3.0,12.0,3.0,11.0,5.739130434782608,-0.1995,7.6826,1083.75044328
62,72,134,0.07462686567164178,0.746268656716418,26.186042329573482,0.19541822634010067,714.7429733070625,2,3.0,12.0,3.0,10.0,5.454545454545454,0.0885,7.2806,1096.01824916
62,103,165,0.24848484848484848,10.187878787878788,30.08310291760778,0.18232183586428963,666.8428708264443,1,3.0,12.0,4.0,21.0,7.636363636363637,-3.651,12.5999,1329.60536014
62,104,166,0.25301204819277107,10.626506024096386,30.20452836208127,0.18195499013301975,665.5011310428864,2,3.0,12.0,4.0,22.0,7.764705882352941,-3.6833,12.7723,1335.23227398
62,105,167,0.25748502994011974,11.071856287425149,30.32571022328558,0.18159107918135084,664.1701252278906,1,3.0,12.0,4.0,21.0,7.636363636363637,-3.1137,12.5558,1338.71176895
62,106,168,0.2619047619047619,11.523809523809524,30.446650444080973,0.1812300621671487,662.8497040011817,2,3.0,12.0,4.0,20.0,7.5,-2.8374,12.2198,1344.0307368
63,70,133,0.05263157894736842,0.3684210526315789,26.055600933891245,0.19590677393903197,740.2303641512719,1,3.0,13.0,3.0,12.0,6.24,-0.7429,7.9471,1073.03987259
63,71,134,0.05970149253731343,0.47761194029850745,26.186042329573482,0.19541822634010067,738.3843954806088,0,3.0,13.0,3.0,11.0,5.958333333333333,-0.2496,7.6183,1083.89678149
63,72,135,0.06666666666666667,0.6,26.31615964391579,0.19493451588085775,736.5567038587735,1,3.0,13.0,3.0,10.0,5.6521739130434785,0.0797,7.1759,1096.25051228
63,73,136,0.07352941176470588,0.7352941176470589,26.445956073831777,0.19445555936641015,734.7469749352983,0,3.0,13.0,3.0,9.0,5.318181818181818,0.9393,6.4689,1106.5736622
63,103,166,0.24096385542168675,9.63855421686747,30.20452836208127,0.18195499013301975,687.5137898356832,0,3.0,13.0,4.0,21.0,8.029411764705882,-3.4477,12.2988,1339.27628462
63,104,167,0.24550898203592814,10.065868263473053,30.32571022328558,0.18159107918135084,686.1387585855828,1,3.0,13.0,4.0,22.0,8.17142857142857,-3.4887,12.5054,1344.95251633
63,105,168,0.25,10.5,30.446650444080973,0.1812300621671487,684.7746620282538,0,3.0,13.0,4.0,21.0,8.029411764705882,-2.9588,12.3236,1348.90760252
63,106,169,0.25443786982248523,10.940828402366863,30.567350940369842,0.1808718990554429,683.4213488922516,1,3.0,13.0,4.0,20.0,7.878787878787879,-2.5896,12.0541,1354.27384129
64,71,135,0.05185185185185185,0.362962962962963,26.31615964391579,0.19493451588085775,760.5253176382137,1,3.0,14.0,3.0,11.0,6.16,-0.4685,7.7217,1085.38721403
64,72,136,0.058823529411764705,0.47058823529411764,26.445956073831777,0.19445555936641015,758.6566975344872,2,3.0,14.0,3.0,10.0,5.833333333333333,-0.1183,7.2505,1098.32105096
64,73,137,0.06569343065693431,0.5912408759124088,26.575434761451795,0.19398127563103507,756.8063079979455,1,3.0,14.0,3.0,9.0,5.478260869565218,0.6477,6.494,1108.72853422
64,74,138,0.07246376811594203,0.7246376811594203,26.70459879545431,0.19351158547430664,754.973840032879,2,3.0,14.0,3.0,8.0,5.090909090909091,0.9642,5.7257,1121.11580591
64,75,139,0.07913669064748201,0.8705035971223022,26.833451212355452,0.19304641159967958,753.1589920714538,1,3.0,14.0,3.0,7.0,4.666666666666667,1.2985,4.9222,1131.00736762
64,105,169,0.24260355029585798,9.946745562130177,30.567350940369842,0.1808718990554429,705.6608618508671,1,3.0,14.0,4.0,21.0,8.4,-3.091,12.2263,1360.4844646
64,106,170,0.24705882352941178,10.376470588235295,30.687813601627905,0.18051655059781124,704.2744911643247,2,3.0,14.0,4.0,20.0,8.235294117647058,-2.8791,12.0317,1366.32404027
65,72,137,0.051094890510948905,0.35766423357664234,26.575434761451795,0.19398127563103507,781.041581267408,1,3.0,15.0,3.0,10.0,6.0,-0.2563,7.7955,1097.50171457
65,73,138,0.057971014492753624,0.463768115942029,26.70459879545431,0.19351158547430664,779.1504320236292,0,3.0,15.0,3.0,9.0,5.625,0.4896,7.0505,1108.48050168
65,74,139,0.06474820143884892,0.5827338129496403,26.833451212355452,0.19304641159967958,777.2774670303786,1,3.0,15.0,3.0,8.0,5.217391304347826,0.755,6.3175,1120.95055973
65,104,169,0.23076923076923078,9.0,30.567350940369842,0.1808718990554429,728.2583001145116,1,3.0,15.0,4.0,22.0,8.91891891891892,-3.6635,12.8334,1365.08780535
65,105,170,0.23529411764705882,9.411764705882353,30.687813601627905,0.18051655059781124,726.8275335606435,0,3.0,15.0,4.0,21.0,8.75,-3.3097,12.7826,1369.56469202
65,106,171,0.23976608187134502,9.830409356725147,30.808040291421882,0.18016397831240874,725.4079449204202,1,3.0,15.0,4.0,20.0,8.571428571428571,-3.1624,12.6505,1375.45241725
66,73,139,0.050359712230215826,0.35251798561151076,26.833451212355452,0.19304641159967958,801.7780012069946,1,3.0,16.0,3.0,9.0,5.76,0.1635,7.6747,1109.57293517
66,74,140,0.05714285714285714,0.45714285714285713,26.9619949977585,0.1925856785554179,799.8644426163064,2,3.0,16.0,3.0,8.0,5.333333333333333,0.3755,6.9817,1122.61041106
66,75,141,0.06382978723404255,0.574468085106383,27.09023308756464,0.19212931267776348,797.9690221411327,1,3.0,16.0,3.0,7.0,4.869565217391305,0.4696,6.1946,1133.14763126
66,76,142,0.07042253521126761,0.704225352112676,27.218168369146653,0.1916772420362441,796.091441033262,2,3.0,16.0,3.0,6.0,4.363636363636363,0.3305,5.3152,1145.64984791
66,104,170,0.2235294117647059,8.494117647058824,30.687813601627905,0.18051655059781124,749.7378372576528,2,3.0,16.0,4.0,22.0,9.263157894736842,-4.0105,13.4037,1375.49150247
66,105,171,0.22807017543859648,8.894736842105264,30.808040291421882,0.18016397831240874,748.2735018166129,1,3.0,16.0,4.0,21.0,9.08108108108108,-3.7334,13.3997,1380.01789669
66,106,172,0.23255813953488372,9.30232558139535,30.92803284791408,0.17981414446461677,746.8205399049518,2,3.0,16.0,4.0,20.0,8.88888888888889,-3.6434,13.3212,1386.3764329
67,73,140,0.04285714285714286,0.2571428571428571,26.9619949977585,0.1925856785554179,824.687690872624,0,3.0,15.0,3.0,9.0,5.625,0.0903,8.0001,1108.29611532
67,74,141,0.04964539007092199,0.3475177304964539,27.09023308756464,0.19212931267776348,822.7334473138145,1,3.0,15.0,3.0,8.0,5.217391304347826,0.2976,7.328,1121.41553294
67,75,142,0.056338028169014086,0.4507042253521127,27.218168369146653,0.1916772420362441,820.7975967549233,0,3.0,15.0,3.0,7.0,4.7727272727272725,0.3366,6.5627,1132.51179614
67,76,143,0.06293706293706294,0.5664335664335665,27.34580368248674,0.1912293963810262,818.879838373099,1,3.0,15.0,3.0,6.0,4.285714285714286,0.2096,5.6967,1145.09383203
67,105,172,0.22093023255813954,8.395348837209303,30.92803284791408,0.17981414446461677,769.9976067643554,0,3.0,15.0,4.0,21.0,8.75,-3.7588,13.6388,1388.0081852
67,106,173,0.2254335260115607,8.791907514450868,31.047793084354215,0.17946701204829033,768.5111212011783,1,3.0,15.0,4.0,20.0,8.571428571428571,-3.7277,13.6246,1394.4156131
67,107,174,0.22988505747126436,9.195402298850574,31.167322789559027,0.17912254476758066,767.0360482443494,0,3.0,15.0,4.0,19.0,8.382352941176471,-3.6856,13.4121,1399.10211372
67,108,175,0.2342857142857143,9.605714285714285,31.286623728379862,0.17878070701931353,765.5722354344557,1,3.0,15.0,4.0,18.0,8.181818181818182,-3.7712,13.1171,1405.19466454
67,109,176,0.23863636363636365,10.022727272727273,31.405697642158753,0.17844146387590207,764.1195332050743,0,3.0,15.0,4.0,17.0,7.96875,-3.5394,12.6311,1409.5800562
68,75,143,0.04895104895104895,0.34265734265734266,27.34580368248674,0.1912293963810262,843.9068122955954,1,3.0,14.0,3.0,7.0,4.666666666666667,0.0466,6.8119,1133.21273177
68,76,144,0.05555555555555555,0.4444444444444444,27.47314182127996,0.190785707092222,841.9487848142012,2,3.0,14.0,3.0,6.0,4.2,-0.1414,5.9656,1146.35011736
68,77,145,0.06206896551724138,0.5586206896551724,27.600185534004485,0.19034610713106545,840.008803781339,1,3.0,14.0,3.0,5.0,3.6842105263157894,0.1675,4.8286,1157.01238384
68,105,173,0.2138728323699422,7.913294797687861,31.047793084354215,0.17946701204829033,791.9987037354634,1,3.0,14.0,4.0,21.0,8.4,-3.993,13.748,1397.36379142
68,106,174,0.21839080459770116,8.298850574712644,31.167322789559027,0.17912254476758066,790.4785489354944,2,3.0,14.0,4.0,20.0,8.235294117647058,-4.0711,13.7794,1404.23943792
68,107,175,0.22285714285714286,8.691428571428572,31.286623728379862,0.17878070701931353,788.9699984201352,1,3.0,14.0,4.0,19.0,8.06060606060606,-4.0647,13.5978,1408.97422195
68,108,176,0.22727272727272727,9.090909090909092,31.405697642158753,0.17844146387590207,787.4728980518473,2,3.0,14.0,4.0,18.0,7.875,-4.1592,13.3156,1415.52992723
68,109,177,0.23163841807909605,9.497175141242938,31.524546249173255,0.1781047810687755,785.9870966013697,1,3.0,14.0,4.0,17.0,7.67741935483871,-3.9706,12.8329,1419.9617594
68,110,178,0.23595505617977527,9.910112359550562,31.6431712450704,0.17777062497230567,784.5124456767851,2,3.0,14.0,4.0,16.0,7.466666666666667,-3.9499,12.2626,1426.20692521
69,75,144,0.041666666666666664,0.25,27.47314182127996,0.190785707092222,867.2953944810434,0,3.0,13.0,3.0,7.0,4.55,-0.288,6.9855,1131.5688862
69,76,145,0.04827586206896552,0.33793103448275863,27.600185534004485,0.19034610713106545,865.2970109148112,1,3.0,13.0,3.0,6.0,4.105263157894737,-0.5266,6.1547,1144.78528642
69,77,146,0.0547945205479452,0.4383561643835616,27.7269375249599,0.18991053099287608,863.3169193012666,0,3.0,13.0,3.0,5.0,3.611111111111111,-0.1793,4.9836,1155.99492362
69,80,149,0.0738255033557047,0.8120805369127517,28.105469568479982,0.18862731254013418,857.4835187224791,1,3.0,13.0,3.0,2.0,1.7333333333333334,-1.4138,2.8721,1191.57424522
69,81,150,0.08,0.96,28.23108086643085,0.18820720577620573,855.573749552143,0,3.0,13.0,3.0,1.0,0.9285714285714286,-1.0177,1.595,1201.79671471
69,108,177,0.22033898305084745,8.59322033898305,31.524546249173255,0.1781047810687755,809.6489968262459,1,3.0,13.0,4.0,18.0,7.548387096774194,-4.381,13.2235,1423.01492411
69,109,178,0.2247191011235955,8.98876404494382,31.6431712450704,0.17777062497230567,808.1299519883327,0,3.0,13.0,4.0,17.0,7.366666666666666,-4.2455,12.7482,1427.90463342
69,110,179,0.22905027932960895,9.391061452513966,31.7615743032901,0.1774389625882129,806.6222433521339,1,3.0,13.0,4.0,16.0,7.172413793103448,-4.2701,12.1812,1434.19568222
69,111,180,0.23333333333333334,9.8,31.879757075478327,0.1771097615304352,805.1257236934002,0,3.0,13.0,4.0,15.0,6.964285714285714,-4.1326,11.4817,1438.78650616
69,112,181,0.23756906077348067,10.215469613259668,31.997721191890314,0.17678299001044376,803.6402485042178,1,3.0,13.0,4.0,14.0,6.7407407407407405,-4.2147,10.7367,1444.77426473
69,113,182,0.24175824175824176,10.637362637362637,32.11546826178415,0.1764586168229899,802.165675928213,0,3.0,13.0,4.0,13.0,6.5,-3.909,9.8499,1449.07484186
69,114,183,0.2459016393442623,11.065573770491802,32.232999873805014,0.17613661133226788,800.7018666976513,1,3.0,13.0,4.0,12.0,6.24,-3.7976,9.0029,1454.76799997
70,76,146,0.0410958904109589,0.2465753424657534,27.7269375249599,0.18991053099287608,888.9232663471926,2,3.0,12.0,3.0,6.0,4.0,-0.9669,6.2306,1145.02323845
70,77,147,0.047619047619047616,0.3333333333333333,27.853400455274738,0.18947891466173297,886.9029792315563,1,3.0,12.0,3.0,5.0,3.5294117647058822,-0.6289,5.0345,1156.31048603
70,78,148,0.05405405405405406,0.43243243243243246,27.97957694388431,0.18905119556678593,884.9009340949776,2,3.0,12.0,3.0,4.0,3.0,-0.6517,4.3822,1169.5443087
70,79,149,0.06040268456375839,0.5436241610738255,28.105469568479982,0.18862731254013418,882.91684462595,1,3.0,12.0,3.0,3.0,2.4,-1.2198,3.7339,1180.32724572
70,80,150,0.06666666666666667,0.6666666666666666,28.23108086643085,0.18820720577620573,880.9504308896846,2,3.0,12.0,3.0,2.0,1.7142857142857142,-1.8659,2.927,1193.04702198
70,83,153,0.08496732026143791,1.1045751633986929,28.606251587889357,0.18696896462672788,875.1545365737414,1,3.0,12.0,4.0,1.0,0.9230769230769231,-1.1355,1.2538,1225.39278988
70,109,179,0.21787709497206703,8.497206703910615,31.7615743032901,0.1774389625882129,830.5470021938293,1,3.0,12.0,4.0,17.0,7.0344827586206895,-4.7131,12.5337,1437.20980098
70,110,180,0.2222222222222222,8.88888888888889,31.879757075478327,0.1771097615304352,829.0060951254598,2,3.0,12.0,4.0,16.0,6.857142857142857,-4.7623,11.9534,1443.95661809
70,111,181,0.2265193370165746,9.287292817679559,31.997721191890314,0.17678299001044376,827.4765601103062,1,3.0,12.0,4.0,15.0,6.666666666666667,-4.6897,11.2756,1448.59277376
70,112,182,0.23076923076923078,9.692307692307692,32.11546826178415,0.1764586168229899,825.9582510844746,2,3.0,12.0,4.0,14.0,6.461538461538462,-4.8471,10.5491,1455.03152404
70,113,183,0.23497267759562843,10.103825136612022,32.232999873805014,0.17613661133226788,824.4510246494905,1,3.0,12.0,4.0,13.0,6.24,-4.521,9.6444,1459.37569985
70,114,184,0.2391304347826087,10.521739130434783,32.35031759636025,0.17581694345847967,822.9547400094106,2,3.0,12.0,4.0,12.0,6.0,-4.3802,8.7797,1465.5151537
70,115,185,0.24324324324324326,10.945945945945946,32.46742297798574,0.17549958366478785,821.4692589097531,1,3.0,12.0,4.0,11.0,5.739130434782608,-4.3479,8.067,1469.57567352
70,116,186,0.24731182795698925,11.376344086021506,32.584317547703584,0.175184502944643,819.9944455781812,2,3.0,12.0,4.0,10.0,5.454545454545454,-4.4596,7.2738,1475.42425886
71,76,147,0.034013605442176874,0.17006802721088435,27.853400455274738,0.18947891466173297,912.8263194553899,1,3.0,11.0,3.0,6.0,3.8823529411764706,-0.8239,5.9801,1142.47519856
71,77,148,0.04054054054054054,0.24324324324324326,27.97957694388431,0.18905119556678593,910.7657564217758,0,3.0,11.0,3.0,5.0,3.4375,-0.2862,4.8868,1154.30473531
71,78,149,0.04697986577181208,0.3288590604026846,28.105469568479982,0.18862731254013418,908.7236738829936,1,3.0,11.0,3.0,4.0,2.933333333333333,-0.8329,4.238,1167.61480164
71,79,150,0.05333333333333334,0.4266666666666667,28.23108086643085,0.18820720577620573,906.6997837220238,0,3.0,11.0,3.0,3.0,2.357142857142857,-1.3806,3.5763,1178.93398288
71,80,151,0.059602649006622516,0.5364238410596026,28.356413335678806,0.18779081679257492,904.6938041961855,1,3.0,11.0,3.0,2.0,1.6923076923076923,-2.0122,2.764,1191.7281077
71,81,152,0.06578947368421052,0.6578947368421053,28.48146943560797,0.18737808839215775,902.7054597550107,0,3.0,11.0,3.0,1.0,0.9166666666666666,-1.5946,1.4796,1202.55455644
71,83,154,0.07792207792207792,0.935064935064935,28.730762177301624,0.18656339076169892,898.7806038373567,0,3.0,11.0,4.0,1.0,0.9166666666666666,-1.3638,1.1989,1225.20098463
71,111,182,0.21978021978021978,8.791208791208792,32.11546826178415,0.1764586168229899,850.100234204316,0,3.0,11.0,4.0,15.0,6.346153846153846,-4.3803,10.5863,1455.98723329
71,113,184,0.22826086956521738,9.58695652173913,32.35031759636025,0.17581694345847967,847.008933324405,0,3.0,11.0,4.0,13.0,5.958333333333333,-4.2465,9.0028,1467.26096968
71,114,185,0.23243243243243245,9.994594594594595,32.46742297798574,0.17549958366478785,845.480033008842,1,3.0,11.0,4.0,12.0,5.739130434782608,-4.1479,8.1711,1473.44351656
71,115,186,0.23655913978494625,10.408602150537634,32.584317547703584,0.175184502944643,843.962112270196,0,3.0,11.0,4.0,11.0,5.5,-4.1945,7.5441,1477.94548283
71,116,187,0.24064171122994651,10.828877005347593,32.70100281537152,0.17487167280947338,842.4550338630213,1,3.0,11.0,4.0,10.0,5.238095238095238,-4.3662,6.8406,1483.83549169
72,79,151,0.046357615894039736,0.32450331125827814,28.356413335678806,0.18779081679257492,930.7580713971067,1,3.0,10.0,3.0,3.0,2.3076923076923075,-1.7025,3.292,1178.86995396
72,80,152,0.05263157894736842,0.42105263157894735,28.48146943560797,0.18737808839215775,928.7124426675219,2,3.0,10.0,3.0,2.0,1.6666666666666667,-2.3341,2.4951,1192.19697385
72,81,153,0.058823529411764705,0.5294117647058824,28.606251587889357,0.18696896462672788,926.6846797908373,1,3.0,10.0,3.0,1.0,0.9090909090909091,-1.9452,1.2739,1203.09649182
72,82,154,0.06493506493506493,0.6493506493506493,28.730762177301624,0.18656339076169892,924.6745114829782,2,3.0,10.0,4.0,0.0,0.0,-2.7067,0.8687,1215.91942818
72,83,155,0.07096774193548387,0.7806451612903226,28.855003552528782,0.18616131324212123,922.6816723065683,1,3.0,10.0,4.0,1.0,0.9090909090909091,-1.8654,1.1329,1226.34115814
72,85,157,0.08280254777070063,1.0764331210191083,29.102687879321483,0.18536743872179293,918.7469478610794,1,3.0,10.0,4.0,3.0,2.3076923076923075,-0.6273,2.014,1248.63694723
72,115,187,0.22994652406417113,9.88770053475936,32.70100281537152,0.17487167280947338,866.7261994281225,1,3.0,10.0,4.0,11.0,5.238095238095238,-4.2244,6.9208,1487.67655183
72,116,188,0.23404255319148937,10.297872340425531,32.817480272024206,0.17456106527672455,865.1867180355789,2,3.0,10.0,4.0,10.0,5.0,-4.4598,6.2977,1494.00609702
72,117,189,0.23809523809523808,10.714285714285714,32.93375139020674,0.17425265285823677,863.6581164099538,1,3.0,10.0,4.0,9.0,4.7368421052631575,-3.4257,5.3451,1498.26886724
72,118,190,0.24210526315789474,11.136842105263158,33.0498176243004,0.17394640854894952,862.1402607045635,2,3.0,10.0,4.0,8.0,4.444444444444445,-2.9347,4.5399,1504.30956196
72,119,191,0.24607329842931938,11.565445026178011,33.16568041084109,0.17364230581592197,860.6330194127171,1,3.0,10.0,4.0,7.0,4.117647058823529,-3.4413,4.4993,1508.29833576
73,80,153,0.0457516339869281,0.3202614379084967,28.606251587889357,0.18696896462672788,953.005167538673,1,3.0,9.0,3.0,2.0,1.6363636363636365,-2.4888,2.0831,1189.90778255
73,81,154,0.05194805194805195,0.4155844155844156,28.730762177301624,0.18656339076169892,950.9379047180073,0,3.0,9.0,3.0,1.0,0.9,-2.2301,1.1227,1201.33292542
73,82,155,0.05806451612903226,0.5225806451612903,28.855003552528782,0.18616131324212123,948.8884632255453,1,3.0,9.0,4.0,0.0,0.0,-3.1778,0.7023,1214.22768445
73,83,156,0.0641025641025641,0.6410256410256411,28.978978026935593,0.1857626796598436,946.8565759301139,0,3.0,9.0,4.0,1.0,0.9,-2.3356,0.9427,1225.16934677
73,85,158,0.0759493670886076,0.9113924050632911,29.226135354653636,0.18497554021932686,942.8444236679263,0,3.0,9.0,4.0,3.0,2.25,-1.0505,1.8235,1248.04946642
73,115,188,0.22340425531914893,9.382978723404255,32.817480272024206,0.17456106527672455,889.7604882815547,0,3.0,9.0,4.0,11.0,4.95,-3.6177,6.2483,1495.01802239
73,116,189,0.2275132275132275,9.783068783068783,32.93375139020674,0.17425265285823677,888.1884700102937,1,3.0,9.0,4.0,10.0,4.7368421052631575,-3.9837,5.7708,1501.38966489
73,117,190,0.23157894736842105,10.189473684210526,33.0498176243004,0.17394640854894952,886.627502874049,0,3.0,9.0,4.0,9.0,4.5,-3.6678,4.9323,1506.08728502
73,118,191,0.2356020942408377,10.602094240837696,33.16568041084109,0.17364230581592197,885.0774516309643,1,3.0,9.0,4.0,8.0,4.235294117647059,-3.4896,4.0771,1512.16848038
73,119,192,0.23958333333333334,11.020833333333334,33.28134116883046,0.1733403185876587,883.5381833912319,0,3.0,9.0,4.0,7.0,3.9375,-3.4162,3.9351,1516.58777366
73,120,193,0.24352331606217617,11.44559585492228,33.39680130004011,0.17304042124373117,882.0095675641901,1,3.0,9.0,4.0,6.0,3.6,-4.0851,3.8007,1522.38643494
74,82,156,0.05128205128205128,0.41025641025641024,28.978978026935593,0.1857626796598436,973.375182334867,2,3.0,8.0,4.0,0.0,0.0,-3.8553,0.5377,1214.31196297
74,83,157,0.05732484076433121,0.5159235668789809,29.102687879321483,0.18536743872179293,971.3041650517089,1,3.0,8.0,4.0,1.0,0.8888888888888888,-2.9627,0.7267,1225.32423298
