Z,N,A,pred_residual,pred_binding_energy,actual_binding_energy,theory_binding_energy,actual_residual,pred_minus_actual_residual
37,42,79,0.21038015831261872,679.4312214041873,679.4900512695312,679.6416015625,0.1515320986509323,0.05884805966168641
38,41,79,-0.038147589782020076,673.4164434882196,673.3845825195312,673.3782958984375,-0.006308199837803841,-0.031839389944216236
39,40,79,-0.3047402673214674,664.997733431384,664.925537109375,664.6929931640625,-0.23252519965171814,-0.07221506766974928
30,50,80,2.9350759840011595,673.8819406175613,673.8836669921875,676.8170166015625,2.9333438873291016,0.0017320966720579811
31,49,80,1.6613777285814286,680.5942985409498,680.6763305664062,682.2556762695312,1.5793399810791016,0.08203774750232706
32,48,80,0.1770476127974689,690.2953644965776,690.2056274414062,690.472412109375,0.2667439877986908,-0.0896963750012219
33,47,80,-0.050588168965186926,692.1166892431839,692.1026000976562,692.0661010742188,-0.0364920012652874,-0.014096167699899527
34,46,80,-0.2226214848086238,696.8744159184024,696.8651123046875,696.6517944335938,-0.2133360058069229,-0.009285479001700875
35,45,80,0.07465663043083623,694.2558487406629,694.2123413085938,694.3305053710938,0.11817199736833572,-0.043515366937499494
36,44,80,-0.11480490350164473,695.3460060753766,695.4343872070312,695.231201171875,-0.20320799946784973,0.088403095966205
37,43,80,0.2320064499974251,688.70488319844,688.93408203125,688.9368896484375,0.0028200000524520874,0.229186449944973
38,42,80,-0.06350883677136153,686.1690996570838,686.2877197265625,686.1055908203125,-0.18212799727916718,0.11861916050780565
39,41,80,-0.5345851716399193,676.3198634919524,676.3421020507812,675.7852783203125,-0.556771993637085,0.022186821997165707
30,51,81,2.670047254562378,676.3472256946563,676.5060424804688,679.0172729492188,2.511277914047241,0.15876934051513691
31,50,81,2.4406842517852785,687.042286939621,687.1519775390625,689.4829711914062,2.3310344219207764,0.10964982986450211
32,49,81,1.3515974777936934,694.9031022292376,695.0333251953125,696.2546997070312,1.22134530544281,0.13025217235088338
33,48,81,0.06287024102173745,700.5145223371032,700.4926147460938,700.577392578125,0.08477489650249481,-0.02190465548075736
34,47,81,-0.08421184145845473,703.6822953375522,703.5659790039062,703.5980834960938,0.032116200774908066,-0.1163280422333628
35,46,81,-0.052300726305693386,704.335076605212,704.3716430664062,704.2827758789062,-0.08886650204658508,0.0365657757408917
36,45,81,0.09053402783349157,703.394939604979,703.3084716796875,703.4854736328125,0.17703139781951904,-0.08649736998602747
37,44,81,0.19677130226045847,700.2704528188333,700.28662109375,700.4672241210938,0.18057410418987274,0.016197198070585728
38,43,81,0.19298453859984874,695.6008997387439,695.5757446289062,695.7938842773438,0.21818549931049347,-0.025200960710644732
39,42,81,0.10326320754131302,688.9173666752712,688.9781494140625,689.0206298828125,0.042448900640010834,0.060814306901302184
40,41,81,0.12103396696969866,680.3012682791241,680.00732421875,680.4223022460938,0.41499608755111694,-0.2939621205814183
30,52,82,2.524712073802948,680.6118846058846,680.691650390625,683.1365966796875,2.44496488571167,0.0797471880912779
31,51,82,2.1439618986845015,690.4243364411592,690.5260620117188,692.5682983398438,2.0422492027282715,0.10171269595623
32,50,82,2.0824523967504502,702.1805480915308,702.22802734375,704.2630004882812,2.0349504947662354,0.04750190198421489
33,49,82,1.0197597035765649,706.0689243784547,706.1360473632812,707.0886840820312,0.9526454210281372,0.06711428254842766
34,48,82,-0.0293969455990009,712.8757714573178,712.8421630859375,712.8463745117188,0.0042213997803628445,-0.03361834537936374
35,47,82,-0.003336043371236883,711.9194127035275,711.964599609375,711.9160766601562,-0.04851460084319115,0.04517855747195426
36,46,82,-0.12838256372138857,714.2511852980964,714.275390625,714.122802734375,-0.1525827944278717,0.02420023070648314
37,45,82,0.25929764240980147,709.0992228654027,709.0890502929688,709.3585205078125,0.26944500207901,-0.010147359669208544
38,44,82,-0.03245304982177913,707.9866766826343,708.1289672851562,707.9542236328125,-0.17475800216197968,0.14230495234020055
39,43,82,0.06363352060085163,699.2272600340866,699.400634765625,699.2908935546875,-0.10974840074777603,0.17338192134862768
40,42,82,0.07158118846360594,694.1530281865364,694.1682739257812,694.224609375,0.05633879825472832,0.015242390208877618
31,52,83,1.9703796595335006,694.9012023717165,694.9237670898438,696.87158203125,1.9478251934051514,0.022554466128349215
32,51,83,1.7892428296804428,705.704043303132,705.8607177734375,707.4932861328125,1.6325653791427612,0.15667745053768156
33,50,83,1.5295562225580215,713.7344208282233,713.7713012695312,715.2639770507812,1.492717981338501,0.03683824121952051
34,49,83,0.7980145624279976,718.7116900274158,718.66015625,719.5097045898438,0.8495519757270813,-0.05153741329908368
35,48,83,0.029297323760110884,721.4071040434274,721.5509643554688,721.4364013671875,-0.11457160115242004,0.14386892491253092
36,47,83,0.02950092882849276,721.9786167469528,721.7455444335938,722.0081176757812,0.262551486492157,-0.23305055766366423
37,46,83,0.17480168417096137,720.1900054447353,720.043212890625,720.3648071289062,0.3215981125831604,-0.14679642841219903
38,45,83,0.2942434269189835,716.8952707332372,716.9878540039062,717.1895141601562,0.20166920125484467,0.09257422566413881
39,44,83,0.34071728006005286,711.5665092824399,711.613525390625,711.9072265625,0.2936607003211975,0.04705657973885535
40,43,83,0.3030007676035166,704.6199118300527,704.5371704101562,704.9229125976562,0.38572490215301514,-0.08272413454949856
41,42,83,0.24486513484269382,695.4277422870323,695.4560546875,695.672607421875,0.21652129292488098,0.028343841917812834
31,53,84,1.646279412508011,697.7705907046795,697.8320922851562,699.4168701171875,1.5848000049591064,0.06147940754890446
32,52,84,1.6532977402210236,711.0382916152478,711.1040649414062,712.6915893554688,1.587550401687622,0.06574733853340153
33,51,84,1.294487208724022,718.0178296858072,718.02685546875,719.3123168945312,1.285465955734253,0.00902125298976908
34,50,84,1.1713953039050102,727.2515783289075,727.3386840820312,728.4229736328125,1.084346055984497,0.08704924792051316
35,49,84,0.46400241419672966,728.3256704373657,728.3916625976562,728.7896728515625,0.3980304002761841,0.06597201392054558
36,48,84,-0.0249676225008443,732.2473797318759,732.2655639648438,732.222412109375,-0.04317320138216019,0.01820557888131589
37,47,84,0.1791692701727152,728.7169488938898,728.8028564453125,728.8961181640625,0.09325040131807327,0.08591886885464192
38,46,84,0.046885756808333096,728.7909438330354,728.9111328125,728.8378295898438,-0.0733088031411171,0.12019455994945019
39,45,84,0.4277075964212418,721.3108177942038,721.3735961914062,721.738525390625,0.36487919092178345,0.06282840549945834
40,44,84,0.1292848527105525,717.9958982527583,718.1185302734375,718.1251831054688,0.006671600043773651,0.12261325266677886
41,43,84,-0.09032293232157826,706.9792389479466,707.1083374023438,706.888916015625,-0.21942919492721558,0.12910626260563732
31,54,85,1.5700046283006668,701.5272243756056,701.5533447265625,703.0972290039062,1.5438605546951294,0.026144073605537388
32,53,85,1.3431881046295167,714.0077030086518,714.1503295898438,715.3508911132812,1.2005435228347778,0.14264458179473882
33,52,85,1.1693983626365663,723.5552110123634,723.4337158203125,724.724609375,1.290866494178772,-0.1214681315422057
34,51,85,0.9531536731123924,731.6931475964188,731.8758544921875,732.6463012695312,0.7704175114631653,0.18273616164922712
35,50,85,0.6799914917349815,737.2420055785775,737.25537109375,737.9219970703125,0.6666290163993835,0.013362475335597979
36,49,85,0.19013192489743233,739.5865404383838,739.3778686523438,739.7766723632812,0.3988195061683655,-0.20868758127093315
37,48,85,0.07879728795727715,739.3475943136052,739.2825317382812,739.4263916015625,0.1438640058040619,-0.06506671784678474
38,47,85,0.27811226397752764,737.3860112711787,737.4361572265625,737.6641235351562,0.2279594987630844,0.05015276521444323
39,46,85,0.45705787479877474,733.3367653673887,733.3926391601562,733.7938232421875,0.4011690020561218,0.05588887274265292
40,45,85,0.44453243985772134,727.8929919742047,727.943359375,728.3375244140625,0.3941510021686554,0.050381437689065944
41,44,85,0.2981510454416275,720.2510432904959,720.2655029296875,720.5491943359375,0.2837055027484894,0.014445542693138136
42,43,85,0.06670054618269206,710.6822008210048,710.7131958007812,710.7489013671875,0.035679999738931656,0.0310205464437604
32,54,86,1.2883033108711244,718.6589012789726,718.4981689453125,719.9472045898438,1.4490200281143188,-0.16071671724319447
33,53,86,0.944044369161129,727.2788560214639,727.278076171875,728.222900390625,0.9448509812355042,-0.000806612074375157
34,52,86,0.8390152758359909,738.0466048413515,738.0367431640625,738.8856201171875,0.8488736152648926,-0.009858339428901686
35,51,86,0.48321147844195367,742.4171181114018,742.3834838867188,742.9003295898438,0.5168325901031494,-0.033621111661195746
36,50,86,0.28463086221367123,749.3233403291925,749.2345581054688,749.6079711914062,0.3734630048274994,-0.08883214261382816
37,49,86,-0.24090808399021627,747.875612673834,747.9335327148438,747.6347045898438,-0.2988204061985016,0.05791232220828532
38,48,86,0.06662617664784193,748.7817624952272,748.92724609375,748.848388671875,-0.0788675993680954,0.14549377601593733
39,47,86,0.4539217483252287,742.7752042282373,742.9049072265625,743.2291259765625,0.3241801857948303,0.12974156253039837
40,46,86,0.2726817087829113,740.7221303029359,740.8084716796875,740.9948120117188,0.18630219995975494,0.08637950882315637
41,45,86,0.1799696983024478,731.105552762635,731.191162109375,731.2855224609375,0.09431339800357819,0.08565630029886961
42,44,86,-0.2647541221231222,725.2199543174356,725.3856811523438,724.9552001953125,-0.43050500750541687,0.16575088538229465
33,54,87,0.9000580340623856,732.1021392315627,732.005126953125,733.002197265625,0.9970672726631165,-0.09700923860073085
34,53,87,0.6422666969895363,741.887640529573,742.031005859375,742.5299072265625,0.4988960027694702,0.1433706942200661
35,52,87,0.4276413331925869,748.9529739011824,748.7142333984375,749.380615234375,0.6663864850997925,-0.23874515190720558
36,51,87,0.10714530275203288,754.6821613378729,754.7496948242188,754.789306640625,0.03959200158715248,0.0675533011648804
37,50,87,-0.289308999851346,758.0213036287576,757.8556518554688,757.7319946289062,-0.12363409996032715,-0.16567489989101886
38,49,87,-0.15524890389293433,757.4599364038929,757.3555297851562,757.3046875,-0.05085809901356697,-0.10439080487936736
39,48,87,0.2976143491268158,754.473808990717,754.7115478515625,754.7714233398438,0.059876300394535065,0.23773804873228072
40,47,87,0.4923395996540785,750.2737736815959,750.2579345703125,750.76611328125,0.5081585049629211,-0.015818905308842668
41,46,87,0.3678910624235868,743.9739058125764,744.0029296875,744.341796875,0.33886268734931946,0.029028375074267365
42,45,87,-0.02951874419581145,736.137001654352,736.2308959960938,736.1074829101562,-0.12341409921646118,0.09389535502064973
43,44,87,-0.34492906101047993,726.3141063071042,726.2537841796875,725.9691772460938,-0.28460630774497986,-0.06032275326550007
34,54,88,0.6108547100424766,747.5463718524575,747.5604248046875,748.1572265625,0.5968040227890015,0.014050687253475136
35,53,88,0.2873557188361883,753.5145241639763,753.6098022460938,753.8018798828125,0.19208480417728424,0.09527091465890408
36,52,88,0.11212586106732488,761.9204669123702,761.8027954101562,762.0325927734375,0.22980880737304688,-0.117682946305722
37,51,88,-0.4618944968283176,764.0721850241721,763.9381713867188,763.6102905273438,-0.3278551995754242,-0.13403929725289343
38,50,88,-0.42108659163117407,768.4840748728811,768.4684448242188,768.06298828125,-0.405430406332016,-0.015656185299158076
39,49,88,-0.22156856002286077,764.0672716850229,764.0634765625,763.845703125,-0.2177848070859909,-0.003783752936869861
40,48,88,0.3061517621576786,762.6172491167486,762.6109619140625,762.9234008789062,0.31241679191589355,-0.006265029758214968
41,47,88,0.3378769199550152,754.3012222011388,754.371337890625,754.6390991210938,0.26778560876846313,0.07009131118655204
42,46,88,-0.3286078505218029,750.0574286513031,750.1039428710938,749.7288208007812,-0.3751656115055084,0.04655776098370551
43,45,88,-0.6771971261501313,738.3227049386501,738.3053588867188,737.6455078125,-0.6598743796348572,-0.0173227465152741
34,55,89,0.6067875269055366,750.6717158910632,750.7399291992188,751.2785034179688,0.5385888814926147,0.06819864541292187
35,54,89,0.3011838637292385,759.3380373276771,759.2394409179688,759.6392211914062,0.39976221323013306,-0.09857834950089456
36,53,89,-0.014031925162416883,766.6419616126624,766.7186279296875,766.6279296875,-0.09070619940757751,0.07667427424516063
37,52,89,-0.3101838122308254,771.4277985583245,771.1128540039062,771.1176147460938,0.004734499845653772,-0.3149183120764792
38,51,89,-0.6211807887256146,774.7904923121631,774.8271484375,774.1693115234375,-0.657846987247467,0.03666619852185249
39,50,89,-0.4655792689323425,775.379580733776,775.5469970703125,774.9140014648438,-0.6329789757728577,0.16739970684051514
40,49,89,0.2447954646125436,772.0439008244499,771.931396484375,772.2886962890625,0.3573015034198761,-0.11250603880733251
41,48,89,0.29637000907212496,766.8420577253029,766.8968505859375,767.138427734375,0.2415623962879181,0.05480761278420687
42,47,89,-0.021362246228381992,760.4214476954471,760.503662109375,760.4000854492188,-0.10357390344142914,0.08221165721304714
43,46,89,-0.41684914343059065,752.1596469949931,752.1012573242188,751.7427978515625,-0.3584462106227875,-0.058402932807803176
44,45,89,-0.8532659485936165,742.2577459290624,742.29345703125,741.4044799804688,-0.8889639973640442,0.035698048770427704
34,56,90,0.6809784916043281,755.6688139888644,755.6190185546875,756.3497924804688,0.7307519912719727,-0.04977349966764455
35,55,90,0.35728331431746485,763.1992352403701,763.0368041992188,763.5565185546875,0.5197150111198425,-0.16243169680237768
36,54,90,0.002433221017709002,773.2477498844511,773.21337890625,773.2501831054688,0.03680900111794472,-0.03437578010023572
37,53,90,-0.4250175306200981,776.8559257337452,776.8373413085938,776.430908203125,-0.4064579904079437,-0.01855954021215439
38,52,90,-0.41062737300992014,782.7902050097287,782.640380859375,782.3795776367188,-0.2607870101928711,-0.14984036281704904
39,51,90,-0.7135555917024612,782.3748715096713,782.4039916992188,781.6613159179688,-0.7427020072937012,0.029146415591239982
40,50,90,0.011178819935303182,783.9738065316272,783.8972778320312,783.9849853515625,0.08770900219678879,-0.07653018226148561
41,49,90,0.04119250116404146,776.9895081824297,777.00390625,777.0307006835938,0.02676999941468239,0.014422501749359072
42,48,90,-0.18636066179722546,773.667744939141,773.7325439453125,773.4813842773438,-0.2511650025844574,0.06480434078723193
43,47,90,-0.587867928147316,763.5439836508035,763.5023803710938,762.9561157226562,-0.5462999939918518,-0.041567934155464226
44,46,90,-0.8864810588955879,756.9182803753018,756.879150390625,756.0317993164062,-0.8473560214042664,-0.03912503749132157
34,57,91,0.8170762968063354,758.1770032930374,758.4702758789062,758.9940795898438,0.5238237977027893,0.2932524991035461
35,56,91,0.4655157664418221,768.3422845265269,768.215087890625,768.8078002929688,0.59269779920578,-0.12718203276395795
36,55,91,0.044213859350420534,777.2692627031496,777.2994384765625,777.3134765625,0.014077099971473217,0.030136759378947317
37,54,91,-0.33710790932178497,783.6253159171342,783.2881469726562,783.2882080078125,4.890000127488747e-05,-0.33715680932305986
38,53,91,-0.5470300197601319,788.4389367580413,788.4127197265625,787.8919067382812,-0.5208069086074829,-0.02622311115264897
39,52,91,-0.39067601807415486,790.5482687915116,790.3297119140625,790.1575927734375,-0.17213110625743866,-0.2185449118167162
40,51,91,-0.1711667483765632,791.1514523929078,791.0916748046875,790.9802856445312,-0.11135590076446533,-0.05981084761209787
41,50,91,-0.0164615364279598,789.027447864553,789.0517578125,789.010986328125,-0.04074529930949211,0.024283762881532313
42,49,91,-0.12288488565012813,783.8285733622126,783.8402099609375,783.7056884765625,-0.1345026046037674,0.011617718953639264
43,48,91,-0.3677241048961878,776.8381220541149,776.835693359375,776.4703979492188,-0.36527779698371887,-0.0024463079124689147
44,47,91,-0.7810185667872429,768.4351323363185,768.3065185546875,767.6541137695312,-0.652411699295044,-0.12860686749219896
35,57,92,0.6889581978321075,771.5791692435741,771.4119262695312,772.2681274414062,0.8561683893203735,-0.167210191488266
36,56,92,0.14634246078319849,783.2234695509355,783.1660766601562,783.3698120117188,0.2037000060081482,-0.05735754522494971
37,55,92,-0.34988522239029407,788.440400359109,788.3868408203125,788.0905151367188,-0.2963699996471405,-0.05351522274315357
38,54,92,-0.510414095968008,795.9845962248743,795.699462890625,795.4741821289062,-0.22524400055408478,-0.28517009541392324
39,53,92,-0.5693223050236702,796.9022080472112,796.8662109375,796.3328857421875,-0.5333247780799866,-0.03599752694368363
40,52,92,0.2913820306584239,799.8312375982479,799.7263793945312,800.1226196289062,0.3961963951587677,-0.10481436450034382
41,51,92,-0.2826468225568533,796.9419485803694,796.9383544921875,796.6593017578125,-0.27902519702911377,-0.003621625527739536
42,50,92,-0.18145137060433625,796.4644713901356,796.5112915039062,796.2830200195312,-0.22827039659023285,0.0468190259858966
43,49,92,-0.5977944445610046,787.8515175890923,787.8460693359375,787.2537231445312,-0.5923479795455933,-0.00544646501541135
44,48,92,-0.7117934671044349,782.430177256167,782.439208984375,781.7183837890625,-0.7208080291748047,0.00901456207036977
45,47,92,-1.1494268000125885,770.2795537531376,770.354736328125,769.130126953125,-1.22464120388031,0.0752144038677216
46,46,92,-1.1157063204050064,761.3514851289988,761.3524169921875,760.2357788085938,-1.1165939569473267,0.0008876365423202692
35,58,93,0.8661759179830552,776.116245957017,776.1406860351562,776.982421875,0.8417301774024963,0.024445740580558817
36,57,93,0.42740279108285906,786.5207173261047,786.6040649414062,786.9481201171875,0.34400948882102966,0.0833933022618294
37,56,93,-0.19019279841333628,794.5429760015384,794.3056640625,794.352783203125,0.04715630039572716,-0.23734909880906344
38,55,93,-0.5897265848517418,801.0382129129767,800.9892578125,800.448486328125,-0.540737509727478,-0.04898907512426376
39,54,93,-0.489809905141592,804.6619900809228,804.3482055664062,804.1721801757812,-0.17600220441818237,-0.31380770072340963
40,53,93,0.1816553978342563,806.3382420631033,806.4607543945312,806.5198974609375,0.05917489901185036,0.12248049882240594
41,52,93,0.3146505443751812,805.8519754321874,805.7692260742188,806.1666259765625,0.3974043130874634,-0.08275376871228218
42,51,93,-0.2666139579191804,804.4629030204192,804.5810546875,804.1962890625,-0.3847835063934326,0.1181695484742522
43,50,93,-0.40062555998563765,800.6236480209232,800.5977783203125,800.2230224609375,-0.3747726082801819,-0.025852951705455762
44,49,93,-0.6618292284011841,793.5345098924637,793.426025390625,792.8726806640625,-0.5533310770988464,-0.10849815130233764
45,48,93,-0.8969901970028877,784.5583671501279,784.4387817382812,783.661376953125,-0.7773715257644653,-0.1196186712384224
46,47,93,-1.0933265128731728,773.9053992667795,773.6264038085938,772.8120727539062,-0.8143240809440613,-0.27900243192911156
36,58,94,0.6721523097157478,791.8132602879405,791.88720703125,792.4854125976562,0.5982108116149902,0.07394149810075756
37,57,94,0.10903094220906497,798.5790794093534,798.31982421875,798.6881103515625,0.3682464063167572,-0.25921546410769225
38,56,94,-0.47763715729117395,807.9344242666662,807.8204345703125,807.456787109375,-0.3636336028575897,-0.11400355443358423
39,55,94,-0.6484654696285724,810.4789708407224,810.5438232421875,809.8305053710938,-0.7133392095565796,0.06487373992800716
40,54,94,0.21036839922890066,814.8178298429586,814.6793212890625,815.0281982421875,0.3488495945930481,-0.13848119536414744
41,53,94,0.27536003027111294,812.9555359658226,812.9967041015625,813.2308959960938,0.2341683954000473,0.04119163487106564
42,52,94,0.10471734682563692,814.1878851922369,814.2593994140625,814.2926025390625,0.03319460153579712,0.0715227452898398
43,51,94,-0.5975781062245369,809.2658520320058,809.2213134765625,808.6682739257812,-0.5530061721801758,-0.044571934044361106
44,50,94,-0.5445506167411804,806.9545237612724,806.8642578125,806.4099731445312,-0.454228013753891,-0.09032260298728945
45,49,94,-1.0426341345906258,796.3883372595906,796.4058837890625,795.345703125,-1.0602102279663086,0.017576093375682778
46,48,94,-0.9260689291357994,788.7884956869483,788.8182373046875,787.8624267578125,-0.9558207988739014,0.029751869738101955
36,59,95,0.9874078515172005,794.631305527389,794.7696533203125,795.6187133789062,0.8490514755249023,0.1383563759922981
37,58,95,0.5939955937862397,803.8093857538701,803.7186889648438,804.4033813476562,0.6847134828567505,-0.09071788907051082
38,57,95,-0.2931991999596357,812.2313095515221,812.163330078125,811.9381103515625,-0.22521249949932098,-0.06798670046031474
39,56,95,-0.5428133187443018,817.610623377338,817.4716186523438,817.0678100585938,-0.4038180112838745,-0.13899530746042732
40,55,95,-0.27447021294385193,821.1559399395063,821.1412963867188,820.8814697265625,-0.2597779929637909,-0.014692219980061039
41,54,95,0.4513370079547167,821.6158626990765,821.4852905273438,822.0671997070312,0.5819364786148071,-0.13059947066009042
42,53,95,0.22771090514957903,821.3671987628192,821.6285400390625,821.5949096679688,-0.03361399844288826,0.2613249035924673
43,52,95,-0.19789244771003722,819.2785198891163,819.1556396484375,819.0806274414062,-0.07505449652671814,-0.12283795118331908
44,51,95,-0.6145314222574234,815.7478322035074,815.8096923828125,815.13330078125,-0.676406979560852,0.06187555730342864
45,50,95,-0.7157073923945427,810.0277191111445,809.9102172851562,809.31201171875,-0.5982164740562439,-0.11749091833829883
46,49,95,-0.9088688272237778,800.86156658113,800.753173828125,799.9526977539062,-0.8004664778709412,-0.10840234935283666
36,60,96,1.0183955875039101,799.658606365621,799.7637329101562,800.677001953125,0.9132784008979797,0.10511718660593039
37,59,96,0.924309358894825,807.388373746574,807.2540283203125,808.3126831054688,1.0586551427841187,-0.13434578388929364
38,58,96,0.3334518638253212,818.0849441322684,818.0355834960938,818.4183959960938,0.3828063905239105,-0.04935452669858931
39,57,96,-0.4678100322932005,822.7209228252619,822.6649780273438,822.2531127929688,-0.4118824005126953,-0.055927631780505194
40,56,96,-0.25291126100346445,829.0627257141284,828.9915161132812,828.809814453125,-0.18171679973602295,-0.0711944612674415
41,55,96,0.23981954474002123,828.3607053576037,828.3731079101562,828.6005249023438,0.22736720740795135,0.01245233733206988
42,54,96,0.31876456052064894,830.7264624902606,830.7828369140625,831.0452270507812,0.26235198974609375,0.05641257077455519
43,53,96,-0.10359712477773428,827.0434774958715,827.0272827148438,826.9398803710938,-0.08736079931259155,-0.016236325465142726
44,52,96,-0.43494425117969515,826.5165482550859,826.503662109375,826.0816040039062,-0.42204800248146057,-0.01289624869823458
45,51,96,-0.8686272141337394,819.3849236008525,819.3286743164062,818.5162963867188,-0.8123559951782227,-0.05627121895551679
46,50,96,-0.6871414792537689,815.1451492917538,815.0419921875,814.4580078125,-0.5839871764183044,-0.10315430283546445
47,49,96,-1.1857890206575394,802.5794657784701,802.587890625,801.3936767578125,-1.1941688060760498,0.008379785418510366
36,61,97,0.948166908621788,802.4531392437219,802.1768798828125,803.4013061523438,1.2244435548782349,-0.2762766462564469
37,60,97,0.8457258927822113,812.6752702009678,812.4901733398438,813.52099609375,1.030841588973999,-0.1851156961917877
38,59,97,0.8502517655491829,821.5964645430446,821.7693481445312,822.4467163085938,0.6773567199707031,0.1728950455784798
39,58,97,0.26946465254761276,828.6659601521399,828.5217895507812,828.9354248046875,0.4136247932910919,-0.14416014074347916
40,57,97,-0.37110838167369364,834.53620847933,834.5606689453125,834.1651000976562,-0.395565390586853,0.024457008913159384
41,56,97,0.28659184779971836,836.5351854959503,836.4443969726562,836.82177734375,0.37737518548965454,-0.09078333768993618
42,55,97,0.44261114865541457,837.3488927575946,837.60400390625,837.79150390625,0.18751780688762665,0.2550933417677879
43,54,97,0.08657600691076368,836.5935997743393,836.5013427734375,836.68017578125,0.17883619666099548,-0.0922601897502318
44,53,97,-0.3726224035024643,834.5665310949087,834.6151733398438,834.1939086914062,-0.4212503135204315,0.048627910017967235
45,52,97,-0.6142314660549164,830.4068340051174,830.309814453125,829.7926025390625,-0.5172052979469299,-0.09702616810798648
46,51,97,-0.7532935008406639,824.7075781688094,824.7357177734375,823.9542846679688,-0.7814391255378723,0.028145624697208382
47,50,97,-0.8106637808680535,817.1726632925868,817.0515747070312,816.3619995117188,-0.6895737051963806,-0.12109007567167285
48,49,97,-0.9701653382182122,805.9938469788432,806.0992431640625,805.023681640625,-1.0755261182785034,0.10536078006029126
37,61,98,0.6264135339856147,816.4099023839831,816.4114990234375,817.0363159179688,0.6248188018798828,0.0015947321057319108
38,60,98,0.7352701991796493,827.7037556797266,827.682373046875,828.4390258789062,0.7566270232200623,-0.021356824040412947
39,59,98,0.9713402852416039,832.7153662577272,832.766357421875,833.6867065429688,0.9203124046325684,0.051027880609035514
40,58,98,0.605220808237791,840.9531898362934,840.97705078125,841.5584106445312,0.5813568234443665,0.023863984793424553
41,57,98,0.4106921288371086,842.4583874610066,842.4375610351562,842.8690795898438,0.4315432012081146,-0.02085107237100603
42,56,98,0.5097493647038936,846.1390543462336,846.24658203125,846.6488037109375,0.4022282063961029,0.10752115830779074
43,55,98,0.22704295061528681,843.7794267759472,843.7804565429688,844.0064697265625,0.22603939473628998,0.0010035558789968368
44,54,98,-0.33899410322308543,844.8331957633793,844.790771484375,844.4942016601562,-0.2965719997882843,-0.04242210343480113
45,53,98,-0.6472342419624328,839.0601370739937,838.9588012695312,838.4129028320312,-0.5458723902702332,-0.10136185169219969
46,52,98,-0.632858961224556,836.3464820080995,836.3222045898438,835.713623046875,-0.6085901856422424,-0.02426877558231355
47,51,98,-0.9671316277980805,827.255461705923,827.2852783203125,826.288330078125,-0.9969868063926697,0.029855178594589193
48,50,98,-0.6582287365198135,821.1632336193323,821.0729370117188,820.5050048828125,-0.5679394006729126,-0.09028933584690091
37,62,99,0.46241394862532614,821.3112066568434,821.2348022460938,821.7736206054688,0.5388010144233704,-0.07638706579804422
38,61,99,0.3199737410992384,831.7273285049945,831.849853515625,832.0473022460938,0.19747349619865417,0.1225002449005842
39,60,99,0.7436690604686738,839.1093582832814,839.1926879882812,839.85302734375,0.6603137850761414,0.0833552753925324
40,59,99,1.258799078464508,845.1948752379417,845.38330078125,846.4536743164062,1.070425033569336,0.18837404489517207
41,58,99,1.164061979353428,849.3553472003341,849.319580078125,850.5194091796875,1.1997958421707153,-0.03573386281728741
42,57,99,0.814406111240387,852.0696881270409,852.1719970703125,852.8840942382812,0.7120782136917114,0.10232789754867555
43,56,99,0.3580023069679737,852.7698053102196,852.7474365234375,853.1278076171875,0.38036051392555237,-0.022358206957578675
44,55,99,-0.1502204655483365,852.2017341374234,852.2626342773438,852.051513671875,-0.2111068069934845,0.060886341445147985
45,54,99,-0.5150480955839157,849.5322600096464,849.4393920898438,849.0172119140625,-0.42219409346580505,-0.09285400211811068
46,53,99,-0.6889402788877487,845.289831392169,845.25537109375,844.6008911132812,-0.6544867753982544,-0.034453503489494275
47,52,99,-0.7156046009063721,839.1031778430938,839.002685546875,838.3875732421875,-0.6150655746459961,-0.10053902626037603
48,51,99,-0.7113996213674545,831.443699426055,831.43896484375,830.7322998046875,-0.7066665887832642,-0.004733032584190333
37,63,100,0.34274150654673574,824.5801710911095,824.4508666992188,824.9229125976562,0.4720500111579895,-0.12930850461125376
38,62,100,0.21595848159864545,837.3686362449639,837.2200927734375,837.5845947265625,0.36447998881340027,-0.14852150721475482
39,61,100,0.2340017168968916,843.9682687909157,843.9415283203125,844.2022705078125,0.26078999042510986,-0.026788273528218276
40,60,100,1.14369127035141,852.2073219132424,852.2106323242188,853.3510131835938,1.140339970588684,0.0033512997627258567
41,59,100,1.5055533844232558,854.613159994483,854.8468017578125,856.1187133789062,1.2718700170516968,0.23368336737155904
42,58,100,0.939155847132206,860.2552411255241,860.4662475585938,861.1943969726562,0.7281399965286255,0.21101585060358052
43,57,100,0.567172909528017,859.3999291412532,859.5118408203125,859.9671020507812,0.4552600085735321,0.11191290095448492
44,56,100,-0.205564160682261,861.9643532231822,861.9359130859375,861.7587890625,-0.17712999880313873,-0.02843416187912226
45,55,100,-0.469906180202961,857.5754359653592,857.517333984375,857.1055297851562,-0.4118199944496155,-0.05808618575334551
46,54,100,-0.6640724444389343,856.3792824053764,856.3565063476562,855.7152099609375,-0.641319990158081,-0.022752454280853263
47,53,100,-0.8253802341222763,848.5582903903722,848.4994506835938,847.73291015625,-0.766569972038269,-0.0588102620840073
48,52,100,-0.5271198874711991,843.7907307273149,843.7737426757812,843.2636108398438,-0.5101500153541565,-0.016969872117042595
49,51,100,-0.9154831349849701,832.9647995412349,832.9749755859375,832.04931640625,-0.9256500005722046,0.010166865587234453
