Z,N,A,dataset_split,participates_in_loss,train_uncertainty,pred_residual,pred_binding_energy,actual_binding_energy,theory_binding_energy,actual_residual,pred_minus_actual_residual
10,12,22,train,True,1.76e-05,-1.1236199980974197,177.75646301567554,177.77024841308594,176.63284301757812,-1.1374013423919678,0.013781344294548026
11,11,22,train,True,0.000132,-0.38964658170938493,174.57272153288125,174.1445770263672,174.18307495117188,0.038502421230077744,-0.4281490029394627
12,10,22,train,True,0.0001584,-0.5039816139638424,168.5465994118154,168.58082580566406,168.04261779785156,-0.5382078289985657,0.03422621503472323
8,15,23,train,False,0.1217114,-3.9876029658317567,163.50682904005052,164.76016235351562,159.51922607421875,-5.240944862365723,1.253341896533966
9,14,23,train,True,0.0333201,-2.2785014736652376,175.3167247402668,175.31393432617188,173.03822326660156,-2.2757086753845215,-0.0027927982807161023
10,13,23,train,True,0.0001035,-1.0201897358894347,182.92245719194412,182.97088623046875,181.9022674560547,-1.0686193704605103,0.04842963457107552
11,12,23,train,True,4.6e-06,-1.1455612030625344,186.21025846868753,186.56434631347656,185.064697265625,-1.4996569156646729,0.35409571260213846
12,11,23,train,True,3.22e-05,-0.8662856256961823,181.48234397530555,181.725830078125,180.61605834960938,-1.1097668409347534,0.24348121523857114
13,10,23,train,True,0.000345,0.13953537568449975,168.3616548098624,168.7217254638672,168.50119018554688,-0.22054827213287354,0.3600836478173733
8,16,24,train,False,0.1648752,-3.7826660001277923,167.58428648352623,168.95245361328125,163.80162048339844,-5.1508378982543945,1.3681718981266022
9,15,24,train,False,0.0976704,-2.590487139225006,178.80913032770158,179.12599182128906,176.21864318847656,-2.9073545932769775,0.31686745405197136
10,14,24,train,True,0.0005136,-1.5243157583475113,191.7879876333475,191.8397979736328,190.263671875,-1.576135516166687,0.051819757819175694
11,13,24,train,True,1.68e-05,-1.062941456735134,193.48242082685232,193.52371215820312,192.4194793701172,-1.1042369604110718,0.041295503675937706
12,12,24,train,True,1.44e-05,-1.7441261565685273,197.83949358820917,198.25704956054688,196.09536743164062,-2.161680221557617,0.41755406498908987
13,11,24,train,True,0.000228,-0.22333618875592948,183.38814636941999,183.58993530273438,183.16481018066406,-0.42512476444244385,0.20178857568651437
14,10,24,train,True,0.0194712,-0.021319598117843272,171.77412721530536,172.0135955810547,171.7528076171875,-0.26077553629875183,0.23945593818090855
8,17,25,train,False,0.165085,-2.368252373933792,166.11663494229316,168.1951446533203,163.74838256835938,-4.446763038635254,2.078510664701462
9,16,25,train,False,0.0964425,-2.4502687710523605,183.3812837857008,183.4076690673828,180.93101501464844,-2.4766411781311035,0.026372407078743
10,15,25,train,True,0.029045,-1.5097334259748458,195.41276382148266,195.99497985839844,193.9030303955078,-2.091952085494995,0.5822186595201493
11,14,25,train,True,0.0012,-1.4624098360538482,202.72356401085852,202.53494262695312,201.2611541748047,-1.273796796798706,-0.18861303925514217
12,13,25,train,True,4.75e-05,-1.730867035984993,205.6750046092272,205.5875701904297,203.9441375732422,-1.6434400081634521,-0.08742702782154077
13,12,25,train,True,6.5e-05,-1.2412805265188218,200.38166138589384,200.52841186523438,199.140380859375,-1.3880412578582764,0.14676073133945455
14,11,25,train,True,0.01,-0.3107756942510605,187.214324888587,187.00277709960938,186.90354919433594,-0.0992269292473793,-0.2115487650036812
8,18,26,train,False,0.1649492,-0.8571342286863364,167.64241254899883,168.9344482421875,166.7852783203125,-2.1491734981536865,1.2920392694673501
9,17,26,train,False,0.1070264,-1.1726213231682778,183.95387132316827,184.13848876953125,182.78125,-1.3572440147399902,0.1846226915717124
10,16,26,train,True,0.0184288,-1.2037175688147546,201.79350028365852,201.5496826171875,200.58978271484375,-0.959905207157135,-0.24381236165761955
11,15,26,train,True,0.0035022,-1.2146712639927864,208.07232202082872,208.10923767089844,206.85765075683594,-1.2515889406204224,0.03691767662763601
12,14,26,train,True,2.86e-05,-2.1176300287246703,216.91735842227936,216.68064880371094,214.7997283935547,-1.8809175491333008,-0.23671247959136954
13,13,26,train,True,6.76e-05,-1.6359812390804291,212.92837015509605,211.89389038085938,211.29238891601562,-0.6015018224716187,-1.0344794166088105
14,12,26,train,True,0.0001066,-1.1924878418445588,206.08984196782112,206.04241943359375,204.89735412597656,-1.1450616121292114,-0.04742622971534738
9,18,27,train,False,0.1201986,0.1096970043075271,186.0882552662003,185.75099182128906,186.1979522705078,0.44696250557899475,-0.33726550127146765
10,17,27,train,True,0.0907713,-0.07797347328392788,202.9292155387136,203.05120849609375,202.8512420654297,-0.19996857643127441,0.12199510314734653
11,16,27,train,True,0.003726,-0.9628561151027679,214.94337064146995,214.83755493164062,213.9805145263672,-0.8570404052734375,-0.10581570982933042
12,15,27,train,True,4.86e-05,-1.7403054690361024,222.59102873563768,223.1240234375,220.85072326660156,-2.2733001708984375,0.5329947018623351
13,14,27,train,True,4.86e-05,-2.591001477241516,225.20532032489777,224.95193481445312,222.61431884765625,-2.3376171588897705,-0.25338431835174546
14,13,27,train,True,0.000108,-1.8604757380485535,219.37822170972825,219.35723876953125,217.5177459716797,-1.8394856452941895,-0.02099009275436403
15,12,27,train,True,0.0090018,-0.5235922302305699,206.03230499878526,206.8494110107422,205.5087127685547,-1.3407068252563477,0.8171145950257778
9,19,28,train,False,0.1203468,0.828658119738102,186.08909700721503,185.55198669433594,186.91775512695312,1.3657727241516113,-0.5371146044135093
10,18,28,train,False,0.1260672,0.7595495520532132,207.3577905358374,206.8737030029297,208.11734008789062,1.2436442375183105,-0.4840946854650974
11,17,28,train,True,0.0102452,0.023368793171830476,218.05849461014847,218.37940979003906,218.0818634033203,-0.2975323498249054,0.3209011429967359
12,16,28,train,True,0.0002604,-1.5949101358652116,231.46414231359958,231.62869262695312,229.86923217773438,-1.759448766708374,0.16453863084316245
13,15,28,train,True,5.04e-05,-2.3102875530719755,232.8496247112751,232.67710876464844,230.53933715820312,-2.1377766132354736,-0.1725109398365019
14,14,28,train,True,5.6e-06,-3.2087622046470643,236.1664648413658,236.53684997558594,232.95770263671875,-3.5791409015655518,0.37037869691848746
15,13,28,train,True,0.001148,-1.1875106814503669,221.1945297244191,221.40956115722656,220.00701904296875,-1.40253484249115,0.21502416104078304
16,12,28,train,False,0.1600004,-0.43056183084845545,209.2339370749891,209.40614318847656,208.80337524414062,-0.6027724146842957,0.1722105838358402
9,20,29,train,False,0.525364,1.1511911711096763,188.07854515701533,186.8769073486328,189.229736328125,2.352818727493286,-1.2016275563836099
10,19,29,train,False,0.1495037,1.3656592381000519,207.83774042010307,207.84495544433594,209.20339965820312,1.3584465980529785,0.007212640047073338
11,18,29,train,True,0.007337,1.0640178856253624,222.67731512218714,222.78240966796875,223.7413330078125,0.9589256048202515,0.1050922808051109
12,17,29,train,True,0.0003451,-0.7402231627702713,235.12567543327808,235.29241943359375,234.3854522705078,-0.9069622159004211,0.1667390531301498
13,16,29,train,True,0.0003451,-2.2636398458480835,242.25225678920745,242.10546875,239.98861694335938,-2.1168668270111084,-0.14677301883697513
14,15,29,train,True,5.8e-06,-3.205441130399704,244.5291715991497,245.0104522705078,241.32373046875,-3.6867096424102783,0.4812685120105744
15,14,29,train,True,0.0003596,-2.837810128927231,238.72765693068504,239.28587341308594,235.8898468017578,-3.3960158824920654,0.5582057535648346
16,13,29,train,True,0.0130413,-1.0190676724910737,224.75707426428795,224.6450958251953,223.73800659179688,-0.9070855975151062,-0.11198207497596746
10,20,30,train,False,0.253251,1.5314078861474991,211.72074360311032,211.03594970703125,213.2521514892578,2.2162065505981445,-0.6847986644506454
11,19,30,train,True,0.004728,1.671501072049141,224.88889321506022,225.05905151367188,226.56039428710938,1.5013322830200195,0.17016878902912147
12,18,30,train,True,0.001296,0.44489548400044443,241.38730361267923,241.63275146484375,241.8321990966797,0.19944603741168976,0.24544944658875467
13,17,30,train,True,0.001935,-1.587809390425682,247.86567193925382,247.83314514160156,246.27786254882812,-1.5552871227264404,-0.0325222676992416
14,16,30,train,True,2.4e-05,-3.2484172976016996,255.83830682396888,255.61964416503906,252.5898895263672,-3.029764413833618,-0.21865288376808145
15,15,30,train,True,6.6e-05,-2.896025825738907,251.03622357964517,250.60519409179688,248.14019775390625,-2.4649980068206787,-0.43102781891822817
16,14,30,train,True,0.000207,-2.5361842823028566,243.97743794441223,243.68124389648438,241.44125366210938,-2.23999285697937,-0.2961914253234865
17,13,30,train,True,0.023877,-0.39598010167479514,224.37770007237793,224.16510009765625,223.98171997070312,-0.1833675056695938,-0.21261259600520133
10,21,31,train,False,0.2661939,1.7454029828310014,211.581501314044,211.20579528808594,213.326904296875,2.1211037635803223,-0.3757007807493209
11,20,31,train,True,0.0139717,1.8059159070253372,229.15612022578716,229.3590087890625,230.9620361328125,1.6030312776565552,0.20288462936878204
12,19,31,train,True,0.0030752,1.286199369430542,243.74146481513978,243.94483947753906,245.0276641845703,1.082816243171692,0.20338312625885013
13,18,31,train,True,0.0022351,-1.0166081616282463,255.1362981030345,254.99105834960938,254.11968994140625,-0.8713732361793518,-0.1452349254488945
14,17,31,train,True,4.34e-05,-2.9292604649066925,262.21728536725044,262.20703125,259.28802490234375,-2.91900897026062,-0.010251494646072334
15,16,31,train,True,6.2e-06,-2.9547891926765444,262.77897742509845,262.91619873046875,259.8241882324219,-3.092005729675293,0.13721653699874858
16,15,31,train,True,0.0002294,-2.592200504541397,256.70334552407263,256.73583984375,254.11114501953125,-2.6247024536132812,0.032501949071884084
17,14,31,train,True,0.0034472,-1.6066885435581206,243.70562653183936,243.9455108642578,242.09893798828125,-1.8465745449066162,0.23988600134849558
11,21,32,train,True,0.0372608,1.9737030476331712,230.69870600998402,231.0362091064453,232.6724090576172,1.6361991167068481,0.337503930926323
12,20,32,train,True,0.0032608,1.5003022366762162,249.61717518031597,249.72291564941406,251.1174774169922,1.3945549726486206,0.1057472640275956
13,19,32,train,True,0.0071712,-0.04561029416974634,259.040300235576,259.2110290527344,258.99468994140625,-0.21636055409908295,0.17075025992933662
14,18,32,train,True,0.0002976,-2.7140757095813752,271.56695046544075,271.4070129394531,268.8528747558594,-2.554143190383911,-0.1599325191974641
15,17,32,train,True,4.16e-05,-2.628673628568649,270.8563652789593,270.8518371582031,268.2276916503906,-2.624171018600464,-0.0045026099681853005
16,16,32,train,True,6.4e-06,-2.605967683792114,272.13514248847963,271.7801513671875,269.5291748046875,-2.250988721847534,-0.35497896194458
17,15,32,train,True,0.0005632,-1.7114566576480865,258.1888736498356,258.3169860839844,256.4774169921875,-1.8395837545394897,0.12812709689140322
18,14,32,train,True,0.0017696,-1.1100805968046188,246.46136843860148,246.40028381347656,245.35128784179688,-1.0490039587020874,-0.06107663810253139
11,22,33,train,False,0.4499121,2.0150858545303345,233.96855672359467,233.96755981445312,235.983642578125,2.0160796642303467,-0.0009938097000121715
12,21,33,train,True,0.0026631,1.7119619047641754,251.45574744582177,252.00245666503906,253.16770935058594,1.1652522087097168,0.5467096960544586
13,20,33,train,True,0.0069861,0.9699012270569801,264.47498402684926,264.68035888671875,265.44488525390625,0.7645084261894226,0.2053928008675575
14,19,33,train,True,0.0006996,-2.0413084942102433,276.1458617168665,275.91497802734375,274.10455322265625,-1.8104221820831299,-0.2308863121271134
15,18,33,train,True,0.001089,-2.605488029718399,280.7867624437809,280.95562744140625,278.1812744140625,-2.774362087249756,0.16887405753135676
16,17,33,train,True,6.6e-06,-2.243280721902847,280.5725653898716,280.42181396484375,278.32928466796875,-2.092517375946045,-0.1507633459568023
17,16,33,train,True,0.0003894,-1.8066166335344314,274.10022625267504,274.05694580078125,272.2936096191406,-1.7633219957351685,-0.0432946377992629
18,15,33,train,True,0.0003993,-1.195113883316517,261.31828282862904,261.6555480957031,260.1231689453125,-1.5323787927627563,0.33726490944623944
11,23,34,train,False,0.5994166,2.212000334858894,234.5161948555708,234.13888549804688,236.7281951904297,2.5893163681030273,-0.3773160332441332
12,22,34,train,True,0.0068918,1.7958464205265046,256.28066114783286,256.71331787109375,258.0765075683594,1.3631718158721924,0.4326746046543122
13,21,34,train,True,0.0021046,1.4571628868579865,267.63115498423576,267.2519226074219,269.08831787109375,1.8363982439041138,-0.3792353570461273
14,20,34,train,True,0.0008024,-1.2952898281812668,283.48596365630624,283.4636535644531,282.190673828125,-1.2729564905166626,-0.022333337664604214
15,19,34,train,True,0.0008092,-2.2005299866199493,287.25720112919805,287.2383117675781,285.0566711425781,-2.1816368103027344,-0.018893176317214877
16,18,34,train,True,4.42e-05,-2.2281472265720366,292.1696145117283,291.8389587402344,289.94146728515625,-1.89749014377594,-0.3306570827960966
17,17,34,train,True,4.76e-05,-1.4377096801996232,286.07531343996527,285.56500244140625,284.6376037597656,-0.9274116158485413,-0.5102980643510819
18,16,34,train,True,7.82e-05,-1.3307263547182082,278.93164798557757,278.7208557128906,277.6009216308594,-1.1199263334274292,-0.21080002129077902
12,23,35,train,False,0.269668,2.0032938277721404,257.1233846390247,257.4681701660156,259.1266784667969,1.6584806442260742,0.34481318354606616
13,22,35,train,True,0.0073605,1.6016263037919998,272.72277555167676,272.5493469238281,274.32440185546875,1.775037169456482,-0.17341086566448216
14,21,35,train,True,0.0358575,0.6001682104170323,285.5792446313798,285.93475341796875,286.1794128417969,0.2446465790271759,0.3555216313898564
15,20,35,train,True,0.0018655,-1.8269949054718018,295.32937527656554,295.6187438964844,293.50238037109375,-2.116344451904297,0.2893495464324951
16,19,35,train,True,4.2e-05,-1.8993928933143616,299.0864351296425,298.8247985839844,297.1870422363281,-1.637731909751892,-0.2616609835624695
17,18,35,train,True,3.5e-05,-1.4820485246181487,298.1089406144619,298.20977783203125,296.62689208984375,-1.5828624963760376,0.10081397175788886
18,17,35,train,True,0.000679,-1.0123830157518388,291.3358693438768,291.461181640625,290.323486328125,-1.1376971006393433,0.1253140848875045
19,16,35,train,True,0.000511,-0.5756349059939384,278.8044862243533,278.804443359375,278.2288513183594,-0.5755934715270996,-4.14344668387967e-05
12,24,36,train,False,0.6902388,2.06104223549366,260.93886621177194,260.79913330078125,262.9999084472656,2.200770854949951,-0.139728619456291
13,23,36,train,False,0.1495044,1.8039075177907944,275.0842760759592,274.4465637207031,276.88818359375,2.4416186809539795,-0.6377111631631851
14,22,36,train,True,0.0717984,1.0887475681304932,291.882077627182,292.05072021484375,292.9708251953125,0.920102596282959,0.16864497184753424
15,21,36,train,True,0.0131148,0.027572810449637473,299.010909855566,299.0832824707031,299.0384826660156,-0.04480722174048424,0.07238003219012171
16,20,36,train,True,0.0001872,-1.6752000343799591,308.89019637227057,308.71405029296875,307.2149963378906,-1.4990565776824951,-0.176143456697464
17,19,36,train,True,3.6e-05,-1.210678198337555,306.6504975342751,306.78955078125,305.4398193359375,-1.349725365638733,0.13904716730117794
18,18,36,train,True,2.88e-05,-1.0882341706752776,306.82062552809714,306.71673583984375,305.7323913574219,-0.9843541383743286,-0.103880032300949
19,17,36,train,True,0.000324,-0.3363370378315449,292.8578214128315,293.1200256347656,292.521484375,-0.5985683798789978,0.2622313420474529
20,16,36,train,True,0.0399996,0.038259239210747184,281.339121131883,281.3716735839844,281.37738037109375,0.005699759814888239,0.032559479395858945
12,25,37,train,False,0.6989485,2.192338076233864,260.9786519140005,261.03912353515625,263.1709899902344,2.131865978240967,0.06047209799289721
13,24,37,train,False,0.1802455,1.8006756174564362,279.2568194997311,278.65869140625,281.0574951171875,2.398799419403076,-0.5981238019466399
14,23,37,train,False,0.1138083,1.3266007643938065,294.52319171607496,294.2574157714844,295.84979248046875,1.592358112335205,-0.2657573479413986
15,22,37,train,True,0.0379472,0.8161369782686233,305.34481272876263,305.8995666503906,306.16094970703125,0.261360764503479,0.5547762137651443
16,21,37,train,True,0.0001998,-0.009674460005480796,313.1044010225055,313.01763916015625,313.0947265625,0.07709159702062607,-0.08676605702610686
17,20,37,train,True,5.18e-05,-1.0757130035758018,316.8965137848258,317.1004333496094,315.82080078125,-1.2796084880828857,0.20389548450708395
18,19,37,train,True,0.0002072,-0.8416910964250565,315.74623211205005,315.50421142578125,314.904541015625,-0.5996717214584351,-0.2420193749666214
19,18,37,train,True,9.25e-05,-0.4480214282870293,308.73894550055263,308.5743713378906,308.2909240722656,-0.28345659375190735,-0.16456483453512194
20,17,37,train,True,0.0006327,0.13572737257927656,295.8913112016395,296.1278991699219,296.02703857421875,-0.10086047649383545,0.236587849073112
14,24,38,train,False,0.1047926,1.2526313376426697,300.24730762720105,299.9275207519531,301.49993896484375,1.572402834892273,-0.3197714972496033
15,23,38,train,True,0.07258,1.1083329179883004,309.40774984568355,309.596435546875,310.5160827636719,0.9196402430534363,0.18869267493486408
16,22,38,train,True,0.0071706,0.8238298407196999,320.9040143975615,321.0537414550781,321.72784423828125,0.6741073131561279,0.14972252756357196
17,21,38,train,True,9.88e-05,0.3692607307434082,322.83127027511597,323.20831298828125,323.2005310058594,-0.007787019945681095,0.3770477506890893
18,20,38,train,True,0.0001938,-0.7496875417232514,327.56356083273886,327.3426513671875,326.8138732910156,-0.5287925601005554,-0.22089498162269594
19,19,38,train,True,0.0001938,-0.2761433828249574,321.00087482813746,320.646240234375,320.7247314453125,0.07848779112100601,-0.3546311739459634
20,18,38,train,True,0.0001938,0.0037852435209788384,313.3236378521822,313.12164306640625,313.3274230957031,0.20576119422912598,-0.20197595070814714
14,25,39,train,False,0.1355328,1.2559353107213973,302.14204442560674,301.5081787109375,303.3979797363281,1.8897898197174072,-0.6338545089960099
15,24,39,train,False,0.1126437,0.928150723874569,315.5416673913598,315.8208312988281,316.4698181152344,0.6489855647087097,0.27916515916585927
16,23,39,train,True,0.0500019,1.0805219772458077,325.3201127883792,325.426513671875,326.400634765625,0.9741194844245911,0.10640249282121661
17,22,39,train,True,0.0017316,1.1699791377782822,330.9924964481592,331.28173828125,332.1624755859375,0.8807494044303894,0.2892297333478928
18,21,39,train,True,0.0049998,0.5237710471451282,334.00699067160485,333.94134521484375,334.53076171875,0.5894085168838501,-0.06563746973872187
19,20,39,train,True,1.17e-05,-0.3369903314113617,333.3137359368801,333.7239990234375,332.97674560546875,-0.7472462058067322,0.4102558743953705
20,19,39,train,True,0.0005967,-0.021856510369107126,326.12698956700973,326.41717529296875,326.1051330566406,-0.31203144788742065,0.2901749375183135
21,18,39,train,True,0.0240006,1.4739078032970427,312.3957516205311,312.52484130859375,313.8696594238281,1.3448262214660645,0.1290815818309783
14,26,40,train,False,0.121992,1.1556025117635726,306.8803471952677,306.2330017089844,308.03594970703125,1.802963376045227,-0.6473608642816544
15,25,40,train,True,0.083608,0.7880673944950104,318.98970360159876,319.2567138671875,319.77777099609375,0.5210774540901184,0.266989940404892
16,24,40,train,True,0.003984,0.7907775619626045,333.00740969389676,333.17303466796875,333.7981872558594,0.6251725554466248,0.16560500651597976
17,23,40,train,True,0.032064,1.4246917521953584,336.8469757282734,337.1106262207031,338.27166748046875,1.161037564277649,0.26365418791770945
18,22,40,train,True,8e-06,1.3006932079792022,343.65697891116145,343.81036376953125,344.9576721191406,1.14729642868042,0.15339677929878226
19,21,40,train,True,5.6e-05,0.8198272576928138,341.3260162481666,341.52362060546875,342.1458435058594,0.62220698595047,0.19762027174234387
20,20,40,train,True,2.4e-05,-0.07871270932955668,341.5931170062046,342.05218505859375,341.514404296875,-0.537792980670929,0.4590802713413723
21,19,40,train,True,0.002828,1.4645435041189194,326.6374157243967,326.94677734375,328.1019592285156,1.15518319606781,0.30936030805110937
22,18,40,train,True,0.068244,2.3588387191295626,314.5103324234486,314.634521484375,316.8691711425781,2.234652042388916,0.12418667674064654
15,26,41,train,False,0.1201628,0.5717491371929646,324.12148816749453,324.1686096191406,324.6932373046875,0.5246264338493347,0.04712270334362989
16,25,41,train,True,0.0041,0.411496120095253,336.98718552052975,337.4150695800781,337.398681640625,-0.016392819583415985,0.427888939678669
17,24,41,train,True,0.0687242,1.1409048861265183,344.833338277936,344.93133544921875,345.9742431640625,1.0429261922836304,0.09797869384288793
18,23,41,train,True,0.0003485,1.5861976313591004,349.79569934129717,349.9093017578125,351.38189697265625,1.4725836515426636,0.11361397981643684
19,22,41,train,True,1.23e-05,1.5320293754339218,351.3631732612848,351.6189880371094,352.89520263671875,1.2762174606323242,0.2558119148015976
20,21,41,train,True,0.0001394,1.0536285719275476,349.95723568588494,350.4150085449219,351.0108642578125,0.5958545804023743,0.4577739915251733
21,20,41,train,True,7.79e-05,1.3258058845996856,342.5139768302441,343.1371154785156,343.83978271484375,0.7026553153991699,0.6231505692005157
22,19,41,train,True,0.0279456,2.3849386167526245,329.042460064888,329.4099426269531,331.4273986816406,2.017463445663452,0.3674751710891724
15,27,42,train,True,0.0950082,0.6531795151531696,326.41456950828433,326.1683044433594,327.0677490234375,0.8994344472885132,-0.24625493213534355
16,26,42,train,True,0.002793,-0.04121909931534901,343.73677573994036,344.1155700683594,343.695556640625,-0.4200078248977661,0.3787887255824171
17,25,42,train,True,0.0596148,0.6524642372131347,350.2989517784119,350.5272216796875,350.951416015625,0.4241951107978821,0.22826912641525265
18,24,42,train,True,0.005775,1.3194043278694152,359.17015866041186,359.3357849121094,360.48956298828125,1.1537598371505737,0.16564449071884146
19,23,42,train,True,0.000105,1.8242098438739776,358.89078649401665,359.1528015136719,360.7149963378906,1.562203288078308,0.26200655579566945
20,22,42,train,True,0.000147,1.6304837328195572,361.5489596265554,361.8957214355469,363.179443359375,1.2837291955947876,0.34675453722476957
21,21,42,train,True,0.0001554,1.919283415079117,354.4408240067959,354.68707275390625,356.360107421875,1.6730406284332275,0.2462427866458894
22,20,42,train,True,0.0002688,2.1767512160539626,346.4098881882429,346.8880920410156,348.5866394042969,1.6985573768615723,0.47819383919239034
16,27,43,train,True,0.0049708,-0.16661207331344485,346.5052046026103,346.7445983886719,346.3385925292969,-0.40598830580711365,0.2393762324936688
17,26,43,train,True,0.0618598,-0.10538024469278753,357.6356536821928,357.9263000488281,357.5302734375,-0.39601534605026245,0.29063510135747495
18,25,43,train,True,0.0053105,0.8494940674304963,364.910393627882,364.9942321777344,365.7598876953125,0.7656468152999878,0.08384725213050848
19,24,43,train,True,0.0004085,1.5743898057937622,368.55039657115935,368.7774658203125,370.1247863769531,1.3473000526428223,0.22708975315093993
20,23,43,train,True,0.0002279,1.8675288552045821,369.4405155783892,369.82861328125,371.30804443359375,1.4794247150421143,0.38810414016246786
21,22,43,train,True,0.0018619,2.008495019674301,366.83345444321634,366.8255310058594,368.8419494628906,2.0163967609405518,-0.00790174126625054
22,21,43,train,True,0.005719,2.288991641998291,359.13230352401735,359.1706237792969,361.4212951660156,2.250671625137329,0.03832001686096209
23,20,43,train,True,0.0428495,2.591993571519852,346.40937971949575,346.9890441894531,349.0013732910156,2.0123274326324463,0.5796661388874056
16,28,44,train,True,0.0052184,-0.2405225719511509,351.89042491570115,351.8246765136719,351.64990234375,-0.1747855544090271,-0.0657370175421238
17,27,44,train,True,0.0855668,-0.56946314483881,362.0634206643701,362.31707763671875,361.49395751953125,-0.8231192231178284,0.25365607827901837
18,26,44,train,True,0.001584,-0.034864165522158146,373.7223031303659,373.72900390625,373.68743896484375,-0.041571490466594696,0.00670732494443655
19,25,44,train,True,0.000418,1.095038825571537,375.641899650991,376.0549011230469,376.7369384765625,0.6820427179336548,0.4129961076378823
20,24,44,train,True,0.0003256,1.5529335767030716,380.5305319994688,380.95977783203125,382.0834655761719,1.1236737966537476,0.4292597800493241
21,23,44,train,True,0.0017556,2.061511335372925,376.26353138923645,376.5247497558594,378.3250427246094,1.800310730934143,0.2612006044387818
22,22,44,train,True,0.0006996,1.9675107574462891,374.87044090270996,375.4749450683594,376.83795166015625,1.3630075454711914,0.6045032119750977
23,21,44,train,True,0.0072644,2.564878865480423,360.6277786052227,360.95208740234375,363.1926574707031,2.240572929382324,0.3243059360980989
24,20,44,train,True,0.0512336,2.551367884874344,349.26665579676626,349.7835693359375,351.8180236816406,2.0344481468200684,0.5169197380542756
17,28,45,train,False,0.1361655,-0.9239303258061409,367.9890548375249,368.1719665527344,367.06512451171875,-1.1068302392959595,0.1828999134898186
18,27,45,train,True,0.000513,-1.142488620877266,379.06555380642413,378.8978576660156,377.9230651855469,-0.9748003482818604,-0.16768827259540564
19,26,45,train,True,0.000522,0.23422690017148853,384.71227578537537,384.9603576660156,384.9465026855469,-0.013858440332114697,0.24808534050360323
20,25,45,train,True,0.0003645,1.0507659327983856,387.93492132306096,388.3746032714844,388.9856872558594,0.6110771894454956,0.43968874335289
21,24,45,train,True,0.0006615,1.6601786428689957,387.7363972848654,387.85235595703125,389.3965759277344,1.5442174673080444,0.11596117556095131
22,23,45,train,True,0.000837,1.8016722857952119,384.81951301693914,385.0079345703125,386.6211853027344,1.6132280826568604,0.18844420313835153
23,22,45,train,True,0.000864,2.020238518714905,376.8901923894882,377.1017761230469,378.9104309082031,1.808661937713623,0.21157658100128174
24,21,45,train,True,0.035397,2.476812357902527,363.83162880420684,363.9477844238281,366.3084411621094,2.360642433166504,0.11616992473602306
17,29,46,train,False,0.0972486,-0.8383967389166355,370.9557978619635,371.7156677246094,370.1174011230469,-1.5982935428619385,0.759896803945303
18,28,46,train,True,0.0023276,-1.976308234333992,386.7662252265215,386.9696350097656,384.7899169921875,-2.1797192096710205,0.20341097533702857
19,27,46,train,True,0.0007268,-1.4116627782583238,391.8847462743521,391.8299560546875,390.47308349609375,-1.3568731546401978,-0.054789623618126004
20,26,46,train,True,0.0022356,0.19419811388477684,398.3158116517402,398.7733154296875,398.510009765625,-0.26329752802848816,0.45749564191326497
21,25,46,train,True,0.0006716,1.1774912348389626,396.4275502690673,396.61297607421875,397.60504150390625,0.9920373558998108,0.18545387893915177
22,24,46,train,True,9.2e-05,1.1786582112312316,397.8402626872063,398.197265625,399.0189208984375,0.821649968624115,0.3570082426071166
23,23,46,train,True,0.0001334,1.6445900678634644,389.8696616411209,390.362548828125,391.5142517089844,1.151716947555542,0.4928731203079224
24,22,46,train,True,0.011454,1.7268198370933532,381.6275807976723,381.9758605957031,383.3544006347656,1.3785279989242554,0.3482918381690978
25,21,46,train,True,0.0866272,2.49921289563179,363.77742895007134,364.13970947265625,366.2766418457031,2.136927843093872,0.362285052537918
18,29,47,train,True,0.0012126,-2.075251976251602,390.1690019762516,390.636962890625,388.09375,-2.5432381629943848,0.4679861867427828
19,28,47,train,True,0.0013959,-2.499911674261093,400.1022981488705,400.1993408203125,397.6023864746094,-2.5969526767730713,0.09704100251197811
20,27,47,train,True,0.0022231,-1.7001192539930343,406.008224722743,406.0496826171875,404.30810546875,-1.7415757179260254,0.04145646393299107
21,26,47,train,True,0.0019317,0.3613584353029728,407.04675313696265,407.2594909667969,407.4081115722656,0.14861656725406647,0.21274186804890632
22,25,47,train,True,7.99e-05,0.6987116591632366,406.8128850205243,407.07794189453125,407.5115966796875,0.43367794156074524,0.2650337176024914
23,24,47,train,True,0.0001128,0.8440900233387947,403.3558001133799,403.3650207519531,404.19989013671875,0.834847092628479,0.009242930710315678
24,23,47,train,True,0.0051982,1.1625803408026696,395.08448997169734,395.1387023925781,396.2470703125,1.108345866203308,0.05423447459936148
25,22,47,train,True,0.0316686,1.7088381624221802,381.9008725309372,382.3596496582031,383.6097106933594,1.2500463724136353,0.458791790008545
18,30,48,train,True,0.0167664,-2.0192015099525453,396.02225326776505,395.6959533691406,394.0030517578125,-1.6929086446762085,-0.32629286527633683
19,29,48,train,True,0.0007728,-2.5597774958610535,404.7088863825798,404.8431701660156,402.14910888671875,-2.6940505504608154,0.1342730545997619
20,28,48,train,True,1.92e-05,-3.49707137465477,416.200989831686,416.0011901855469,412.70391845703125,-3.297272205352783,-0.1997991693019867
21,27,48,train,True,0.0049488,-1.102713323533535,415.56908295243977,415.4980773925781,414.46636962890625,-1.0316886901855469,-0.07102463334798803
22,26,48,train,True,7.68e-05,-0.013584403968416155,418.6086466598278,418.70458984375,418.5950622558594,-0.10952358692884445,0.0959391829604283
