Z,N,A,I,I2A,A23,Am13,Ec,Npair,Zm,vp,Nm,vn,Casten,Esh,Edef,Eth,Eexp,residual,uncertainty
45,53,98,0.08163265306122448,0.6530612244897959,21.256122803129635,0.21689921227683306,412.836037288922,0,2.0,5.0,3.0,3.0,1.875,-0.3694,1.2667,839.0275,838.9587724,0.06872759999998834,0.011907
46,52,98,0.061224489795918366,0.3673469387755102,21.256122803129635,0.21689921227683306,431.7892104611357,2,2.0,4.0,3.0,2.0,1.3333333333333333,-1.8876,1.1733,836.5216,836.3221902,0.19940980000001218,0.0047432
47,51,98,0.04081632653061224,0.16326530612244897,21.256122803129635,0.21689921227683306,451.1704751241093,0,2.0,3.0,3.0,1.0,0.75,-2.9896,0.6756,827.1066,827.2852868,-0.17868680000003678,0.0329084
48,50,98,0.02040816326530612,0.04081632653061224,21.256122803129635,0.21689921227683306,470.9799125274282,2,2.0,2.0,3.0,0.0,0.0,-4.912,0.3431,820.9858,821.0729394,-0.08713939999995546,0.051793
37,62,99,0.25252525252525254,6.313131313131313,21.400477469184917,0.216166439082676,275.676610467049,1,2.0,13.0,3.0,12.0,6.24,-1.1556,4.1368,821.606,821.234799,0.37120100000004186,0.0040293
38,61,99,0.23232323232323232,5.343434343434343,21.400477469184917,0.216166439082676,291.15590627845404,1,2.0,12.0,3.0,11.0,5.739130434782608,-1.5674,2.7437,832.0287,831.8498265,0.1788735000000088,0.0047421
39,60,99,0.21212121212121213,4.454545454545454,21.400477469184917,0.216166439082676,307.0610745870189,1,2.0,11.0,3.0,10.0,5.238095238095238,-0.7552,1.4618,839.1675,839.1926862,-0.025186200000007375,0.0066132
40,59,99,0.1919191919191919,3.6464646464646466,21.400477469184917,0.216166439082676,323.3922263246257,1,2.0,10.0,3.0,9.0,4.7368421052631575,2.9504,0.5645,845.3435,845.383275,-0.03977500000007694,0.0105039
41,58,99,0.1717171717171717,2.919191919191919,21.400477469184917,0.216166439082676,340.1494677801046,1,2.0,9.0,3.0,8.0,4.235294117647059,2.7082,0.4154,849.4355,849.3196041,0.11589590000005501,0.0120087
42,57,99,0.15151515151515152,2.272727272727273,21.400477469184917,0.216166439082676,357.33290090258754,1,2.0,8.0,3.0,7.0,3.7333333333333334,3.6855,0.4757,852.2491,852.1720218,0.0770781999999599,0.0002277
43,56,99,0.13131313131313133,1.707070707070707,21.400477469184917,0.216166439082676,374.9426235782594,1,2.0,7.0,3.0,6.0,3.230769230769231,2.711,0.4689,852.9462,852.7474395,0.19876049999993484,0.0009108
44,55,99,0.1111111111111111,1.2222222222222223,21.400477469184917,0.216166439082676,392.9787298834051,1,2.0,6.0,3.0,5.0,2.727272727272727,1.7195,0.79,852.0961,852.2626068,-0.1665067999999792,0.0003465
45,54,99,0.09090909090909091,0.8181818181818182,21.400477469184917,0.216166439082676,411.4413103162797,1,2.0,5.0,3.0,4.0,2.2222222222222223,0.1697,1.2357,849.5032,849.4393941,0.06380590000003394,0.0194535
46,53,99,0.0707070707070707,0.494949494949495,21.400477469184917,0.216166439082676,430.3304520100062,1,2.0,4.0,3.0,3.0,1.7142857142857142,-1.1243,1.3005,845.3314,845.2553868,0.07601320000003398,0.0051084
47,52,99,0.050505050505050504,0.25252525252525254,21.400477469184917,0.216166439082676,449.64623892843287,1,2.0,3.0,3.0,2.0,1.2,-2.4616,1.0035,839.1743,839.0026656,0.17163440000001629,0.0062667
48,51,99,0.030303030303030304,0.09090909090909091,21.400477469184917,0.216166439082676,469.3887520466513,1,2.0,2.0,3.0,1.0,0.6666666666666666,-3.919,0.4921,831.4532,831.4389666,0.01423340000008011,0.001584
37,63,100,0.26,6.76,21.544346900318832,0.2154434690031884,274.7546082273488,0,2.0,13.0,3.0,13.0,6.5,-1.1282,4.9318,824.7377,824.45085,0.2868500000000722,0.01312
38,62,100,0.24,5.76,21.544346900318832,0.2154434690031884,290.1821334319443,2,2.0,12.0,3.0,12.0,6.0,-1.7845,3.6881,837.7542,837.22012,0.5340800000000172,0.00692
39,61,100,0.22,4.84,21.544346900318832,0.2154434690031884,306.0341068003274,0,2.0,11.0,3.0,11.0,5.5,-1.0125,2.3871,843.813,843.94151,-0.12851000000000568,0.01118
40,60,100,0.2,4.0,21.544346900318832,0.2154434690031884,322.31063889336787,2,2.0,10.0,3.0,10.0,5.0,2.6356,1.3688,852.293,852.21066,0.08234000000004471,0.00814
41,59,100,0.18,3.24,21.544346900318832,0.2154434690031884,339.0118356444122,0,2.0,9.0,3.0,9.0,4.5,2.762,1.1671,855.0028,854.84683,0.1559700000000248,0.00798
42,58,100,0.16,2.56,21.544346900318832,0.2154434690031884,356.13779866162287,2,2.0,8.0,3.0,8.0,4.0,2.259,1.0292,860.4091,860.46626,-0.05716000000006716,0.0003
43,57,100,0.14,1.96,21.544346900318832,0.2154434690031884,373.6886255038035,0,2.0,7.0,3.0,7.0,3.5,3.4961,0.6397,859.4454,859.51184,-0.0664400000000569,0.00135
44,56,100,0.12,1.44,21.544346900318832,0.2154434690031884,391.6644099326005,2,2.0,6.0,3.0,6.0,3.0,2.3246,0.5983,861.7304,861.93593,-0.20552999999995336,0.00034
45,55,100,0.1,1.0,21.544346900318832,0.2154434690031884,410.06524214359695,0,2.0,5.0,3.0,5.0,2.5,0.7634,0.975,857.5299,857.51732,0.012579999999957181,0.01813
46,54,100,0.08,0.64,21.544346900318832,0.2154434690031884,428.8912089784983,2,2.0,4.0,3.0,4.0,2.0,-0.6183,1.3012,856.49,856.35652,0.13347999999996318,0.01764
47,53,100,0.06,0.36,21.544346900318832,0.2154434690031884,448.14239412033544,0,2.0,3.0,3.0,3.0,1.5,-1.7043,1.1365,848.6178,848.49947,0.11833000000001448,0.005
48,52,100,0.04,0.16,21.544346900318832,0.2154434690031884,467.818878273378,2,2.0,2.0,3.0,2.0,1.0,-3.2717,0.7676,844.0993,843.77375,0.3255500000000211,0.00168
49,51,100,0.02,0.04,21.544346900318832,0.2154434690031884,487.92073932925143,0,2.0,1.0,3.0,1.0,0.5,-4.818,0.2146,832.7737,832.97495,-0.20125000000007276,0.00224
50,50,100,0.0,0.0,21.544346900318832,0.2154434690031884,508.4480525205751,2,3.0,0.0,3.0,0.0,0.0,-7.3746,0.0256,824.3076,825.1626,-0.8550000000000182,0.24001
37,64,101,0.26732673267326734,7.217821782178218,21.68773755577532,0.2147300748096567,273.84481809510504,1,2.0,13.0,3.0,14.0,6.7407407407407405,-1.4618,5.5652,828.9947,828.8237053,0.17099469999993744,0.0204929
38,63,101,0.24752475247524752,6.188118811881188,21.68773755577532,0.2147300748096567,289.2212584051226,1,2.0,12.0,3.0,13.0,6.24,-1.9176,4.4818,841.1196,840.7988511,0.3207489000000123,0.008484
39,62,101,0.22772277227722773,5.237623762376238,21.68773755577532,0.2147300748096567,305.02074141114133,1,2.0,11.0,3.0,12.0,5.739130434782608,-1.3415,3.3396,849.7641,849.7463805,0.017719499999998334,0.0070801
40,61,101,0.2079207920792079,4.366336633663367,21.68773755577532,0.2147300748096567,321.2433773079326,1,2.0,10.0,3.0,11.0,5.238095238095238,-0.7693,2.1106,856.9066,857.0702339,-0.1636338999999225,0.0083325
41,60,101,0.18811881188118812,3.5742574257425743,21.68773755577532,0.2147300748096567,337.88927167806764,1,2.0,9.0,3.0,10.0,4.7368421052631575,2.5145,1.993,862.1887,862.0183855,0.1703145000000177,0.0037471
42,59,101,0.16831683168316833,2.8613861386138613,21.68773755577532,0.2147300748096567,354.95852579325566,1,2.0,8.0,3.0,9.0,4.235294117647059,2.4169,1.7925,866.1532,865.8645059,0.2886940999999297,0.0003131
43,58,101,0.1485148514851485,2.227722772277228,21.68773755577532,0.2147300748096567,372.4512368892556,1,2.0,7.0,3.0,8.0,3.7333333333333334,2.2805,1.2703,867.856,867.9067966,-0.050796600000012404,0.0240077
44,57,101,0.12871287128712872,1.6732673267326732,21.68773755577532,0.2147300748096567,390.36749841724236,1,2.0,6.0,3.0,7.0,3.230769230769231,1.7612,1.0244,868.607,868.737966,-0.13096600000005765,0.0004141
45,56,101,0.10891089108910891,1.198019801980198,21.68773755577532,0.2147300748096567,408.70740027413615,1,2.0,5.0,3.0,6.0,2.727272727272727,1.0242,0.8732,867.4243,867.4099372,0.01436280000007173,0.0058378
46,55,101,0.0891089108910891,0.801980198019802,21.68773755577532,0.2147300748096567,427.47102901408493,1,2.0,4.0,3.0,5.0,2.2222222222222223,-0.083,1.1121,864.7242,864.6473044,0.07689559999994344,0.0045854
47,54,101,0.06930693069306931,0.48514851485148514,21.68773755577532,0.2147300748096567,446.65846804302134,1,2.0,3.0,3.0,4.0,1.7142857142857142,-1.197,1.1458,859.9965,859.7671965,0.22930350000001454,0.0048379
48,53,101,0.04950495049504951,0.24752475247524752,21.68773755577532,0.2147300748096567,466.2697977979806,1,2.0,2.0,3.0,3.0,1.2,-2.5217,0.8929,853.7189,853.4869357,0.2319642999999587,0.0014948
49,52,101,0.0297029702970297,0.0891089108910891,21.68773755577532,0.2147300748096567,486.3050959126667,1,2.0,1.0,3.0,2.0,0.6666666666666666,-3.9999,0.4028,845.6091,845.413026,0.19607400000006692,0.0116655
50,51,101,0.009900990099009901,0.009900990099009901,21.68773755577532,0.2147300748096567,506.7644373705828,1,3.0,0.0,3.0,1.0,0.0,-6.0971,0.0889,835.6442,836.391403,-0.7472030000000132,0.3000003
37,65,102,0.27450980392156865,7.686274509803922,21.830655745813875,0.2140260367236655,272.9469597873613,0,2.0,13.0,3.0,15.0,6.964285714285714,-1.1867,5.7796,831.4133,831.5799186,-0.1666185999999925,0.0829056
38,64,102,0.2549019607843137,6.627450980392157,21.830655745813875,0.2140260367236655,288.2729851770897,2,2.0,12.0,3.0,14.0,6.461538461538462,-2.3686,5.1115,846.2206,845.7045726,0.5160273999999845,0.067065
39,63,102,0.23529411764705882,5.647058823529412,21.830655745813875,0.2140260367236655,304.02066622762976,0,2.0,11.0,3.0,13.0,5.958333333333333,-1.5178,4.1141,853.9169,853.9355544,-0.01865439999994578,0.00408
40,62,102,0.21568627450980393,4.745098039215686,21.830655745813875,0.2140260367236655,320.1901127724561,2,2.0,10.0,3.0,12.0,5.454545454545454,-1.0425,3.0087,863.5943,863.561988,0.032311999999933505,0.0087618
41,61,102,0.19607843137254902,3.9215686274509802,21.830655745813875,0.2140260367236655,336.78143004796505,0,2.0,9.0,3.0,11.0,4.95,2.6925,2.5098,867.3273,867.496485,-0.1691849999999704,0.0025092
42,60,102,0.17647058823529413,3.176470588235294,21.830655745813875,0.2140260367236655,353.794718993825,2,2.0,8.0,3.0,10.0,4.444444444444445,2.1278,2.588,874.0865,873.9767388,0.10976119999997991,0.0083028
43,59,102,0.1568627450980392,2.5098039215686274,21.830655745813875,0.2140260367236655,371.2300765269868,0,2.0,7.0,3.0,9.0,3.9375,2.4369,2.0071,874.3003,874.2064428,0.0938572000000022,0.0091698
44,58,102,0.13725490196078433,1.9215686274509804,21.830655745813875,0.2140260367236655,389.087595792226,2,2.0,6.0,3.0,8.0,3.4285714285714284,2.9398,1.6027,877.6659,877.957605,-0.291704999999979,0.0004182
45,57,102,0.11764705882352941,1.411764705882353,21.830655745813875,0.2140260367236655,407.3673663917165,0,2.0,5.0,3.0,7.0,2.9166666666666665,1.3435,1.3076,874.9772,874.8521436,0.12505640000006224,0.0064056
46,56,102,0.09803921568627451,0.9803921568627451,21.830655745813875,0.2140260367236655,426.06947459582034,2,2.0,4.0,3.0,6.0,2.4,0.0364,1.085,875.347,875.1894474,0.1575526000000309,0.0004182
47,55,102,0.0784313725490196,0.6274509803921569,21.830655745813875,0.2140260367236655,445.194003537006,0,2.0,3.0,3.0,5.0,1.875,-0.597,0.9702,868.8748,868.75083,0.12397000000009939,0.0081702
48,54,102,0.058823529411764705,0.35294117647058826,21.830655745813875,0.2140260367236655,464.7410333885787,2,2.0,2.0,3.0,4.0,1.3333333333333333,-1.9382,0.8881,865.7158,865.3814844,0.33431559999996807,0.0016626
49,53,102,0.0392156862745098,0.1568627450980392,21.830655745813875,0.2140260367236655,484.71064152970416,0,2.0,1.0,3.0,3.0,0.75,-3.1809,0.4905,855.8079,855.6343338,0.17356619999998202,0.0045696
50,52,102,0.0196078431372549,0.0392156862745098,21.830655745813875,0.2140260367236655,505.1029026980361,2,3.0,0.0,3.0,2.0,0.0,-5.1293,0.2123,849.0639,849.0919926,-0.028092600000036327,0.1001028
39,64,103,0.24271844660194175,6.067961165048544,21.973107636570674,0.21333114210262794,303.0335791942956,1,2.0,11.0,3.0,14.0,6.16,-1.9941,4.7163,859.2693,859.2912608,-0.021960799999988012,0.0112064
40,63,103,0.22330097087378642,5.135922330097087,21.973107636570674,0.21333114210262794,319.150527166513,1,2.0,10.0,3.0,13.0,5.6521739130434785,-1.3524,3.7179,867.8893,867.8608711,0.028428899999994428,0.0092185
41,62,103,0.20388349514563106,4.281553398058253,21.973107636570674,0.21333114210262794,335.68797614960675,1,2.0,9.0,3.0,12.0,5.142857142857143,-0.0128,3.0814,873.9291,874.298196,-0.3690960000000132,0.0039346
42,61,103,0.18446601941747573,3.504854368932039,21.973107636570674,0.21333114210262794,352.64602675551697,1,2.0,8.0,3.0,11.0,4.631578947368421,2.2298,3.0874,879.3623,879.4415216,-0.07922159999998257,0.0092185
43,60,103,0.1650485436893204,2.8058252427184467,21.973107636570674,0.21333114210262794,370.0247755865268,1,2.0,7.0,3.0,10.0,4.117647058823529,2.073,2.77,882.4199,882.3087635,0.11113649999992958,0.0098056
44,59,103,0.14563106796116504,2.1844660194174756,21.973107636570674,0.21333114210262794,387.82431548499153,1,2.0,6.0,3.0,9.0,3.6,3.4952,2.0673,884.0045,884.1896568,-0.18515679999995882,0.0004429
45,58,103,0.1262135922330097,1.6407766990291262,21.973107636570674,0.21333114210262794,406.04473576216685,1,2.0,5.0,3.0,8.0,3.076923076923077,2.4494,1.8098,884.1671,884.1718481,-0.004748100000028899,0.0022969
46,57,103,0.10679611650485436,1.174757281553398,21.973107636570674,0.21333114210262794,424.6861224083143,1,2.0,4.0,3.0,7.0,2.5454545454545454,0.7688,1.4561,882.9809,882.8147819,0.16611810000006244,0.0008755
47,56,103,0.08737864077669903,0.7864077669902912,21.973107636570674,0.21333114210262794,443.7485582859898,1,2.0,3.0,3.0,6.0,2.0,-0.3738,0.9332,879.6793,879.378156,0.30114400000002206,0.0040994
48,55,103,0.06796116504854369,0.47572815533980584,21.973107636570674,0.21333114210262794,463.23212330819393,1,2.0,2.0,3.0,5.0,1.4285714285714286,-1.3574,0.6939,874.7334,874.4447341,0.2886658999999554,0.0018128
49,54,103,0.04854368932038835,0.24271844660194175,21.973107636570674,0.21333114210262794,483.13689460285934,1,2.0,1.0,3.0,4.0,0.8,-2.535,0.4778,868.0335,867.6431497,0.3903503000000228,0.0089816
40,64,104,0.23076923076923078,5.538461538461538,22.115099254715485,0.2126451851414951,318.1243125988631,2,2.0,10.0,3.0,14.0,5.833333333333333,-1.7852,4.2702,874.0023,873.8408536,0.1614464000000453,0.0093184
41,63,104,0.21153846153846154,4.653846153846154,22.115099254715485,0.2126451851414951,334.6085861377273,0,2.0,9.0,3.0,13.0,5.318181818181818,-0.238,3.6537,878.8635,879.1518528,-0.2883527999999842,0.0017888
42,62,104,0.19230769230769232,3.8461538461538463,22.115099254715485,0.2126451851414951,351.51210887327727,2,2.0,8.0,3.0,12.0,4.8,2.2812,3.5851,886.6612,886.9022552,-0.24105520000000524,0.0089128
43,61,104,0.17307692307692307,3.1153846153846154,22.115099254715485,0.2126451851414951,368.83497709717597,0,2.0,7.0,3.0,11.0,4.277777777777778,2.2224,3.2333,888.3923,888.275128,0.11717199999998229,0.0248872
44,60,104,0.15384615384615385,2.4615384615384617,22.115099254715485,0.2126451851414951,386.57728335324805,2,2.0,6.0,3.0,10.0,3.75,1.7907,2.7649,892.8072,893.0895792,-0.2823792000000367,0.002496
45,59,104,0.1346153846153846,1.8846153846153846,22.115099254715485,0.2126451851414951,404.73911666557285,0,2.0,5.0,3.0,9.0,3.2142857142857144,2.9494,2.2555,891.2104,891.1708104,0.039589599999999336,0.0022984
46,58,104,0.11538461538461539,1.3846153846153846,22.115099254715485,0.2126451851414951,423.32056274791387,2,2.0,4.0,3.0,8.0,2.6666666666666665,1.2023,1.9125,892.8322,892.824244,0.007955999999921914,0.0013416
47,57,104,0.09615384615384616,0.9615384615384616,22.115099254715485,0.2126451851414951,442.32170419638624,0,2.0,3.0,3.0,7.0,2.1,0.2982,1.3054,887.9776,887.76324,0.21436000000005606,0.0042224
48,56,104,0.07692307692307693,0.6153846153846154,22.115099254715485,0.2126451851414951,461.74262066703363,2,2.0,2.0,3.0,6.0,1.5,-1.0643,0.6331,886.157,885.8328128,0.324187199999983,0.0016744
49,55,104,0.057692307692307696,0.34615384615384615,22.115099254715485,0.2126451851414951,481.58338903978733,0,2.0,1.0,3.0,5.0,0.8333333333333334,-1.6639,0.2681,877.6484,877.264752,0.38364799999999377,0.005772
50,54,104,0.038461538461538464,0.15384615384615385,22.115099254715485,0.2126451851414951,501.84408357010926,2,3.0,0.0,3.0,4.0,0.0,-3.529,0.2418,872.2863,871.9267856,0.35951439999996637,0.0057408
52,52,104,0.0,0.0,22.115099254715485,0.2126451851414951,543.6255358357112,2,3.0,2.0,3.0,2.0,1.0,-3.5285,0.5673,848.1551,848.3618624,-0.20676240000000234,0.3176056
40,65,105,0.23809523809523808,5.9523809523809526,22.25663649191485,0.2119679665896653,317.11117098393925,1,2.0,10.0,3.0,15.0,6.0,-1.484,4.2709,877.4416,877.65279,-0.21118999999998778,0.0121065
41,64,105,0.21904761904761905,5.038095238095238,22.25663649191485,0.2119679665896653,333.54294648083487,1,2.0,9.0,3.0,14.0,5.478260869565218,-0.5858,4.105,885.0997,885.3277125,-0.22801249999997708,0.004032
42,63,105,0.2,4.2,22.25663649191485,0.2119679665896653,350.39263597684936,1,2.0,8.0,3.0,13.0,4.9523809523809526,2.4094,3.9197,891.5251,891.960615,-0.4355150000000094,0.009051
43,62,105,0.18095238095238095,3.4380952380952383,22.25663649191485,0.2119679665896653,367.6603354569822,1,2.0,7.0,3.0,12.0,4.421052631578948,2.2468,3.6595,895.8505,896.133777,-0.2832769999999982,0.035259
44,61,105,0.1619047619047619,2.7523809523809524,22.25663649191485,0.2119679665896653,385.34613717033034,1,2.0,6.0,3.0,11.0,3.8823529411764706,1.9617,3.1907,898.8973,898.999668,-0.10236800000006951,0.002499
45,60,105,0.14285714285714285,2.142857142857143,22.25663649191485,0.2119679665896653,403.4501298574552,1,2.0,5.0,3.0,10.0,3.3333333333333335,1.9395,2.6526,899.9258,900.1340565,-0.20825650000006135,0.002499
46,59,105,0.12380952380952381,1.6095238095238096,22.25663649191485,0.2119679665896653,421.9723989591446,1,2.0,4.0,3.0,9.0,2.769230769230769,1.9176,2.3318,900.0253,899.9183445,0.1069555000000264,0.001134
47,58,105,0.10476190476190476,1.1523809523809523,22.25663649191485,0.2119679665896653,440.91302680846684,1,2.0,3.0,3.0,8.0,2.1818181818181817,0.8824,1.7438,898.0372,897.788934,0.24826599999994414,0.0045465
48,57,105,0.08571428571428572,0.7714285714285715,22.25663649191485,0.2119679665896653,460.27209280778237,1,2.0,2.0,3.0,7.0,1.5555555555555556,-0.4236,0.9923,894.6143,894.269586,0.34471399999995356,0.0013965
49,56,105,0.06666666666666667,0.4666666666666667,22.25663649191485,0.2119679665896653,480.0496735921801,1,2.0,1.0,3.0,6.0,0.8571428571428571,-1.0734,0.1638,889.2494,888.7939725,0.4554275000000416,0.010248
50,55,105,0.047619047619047616,0.23809523809523808,22.25663649191485,0.2119679665896653,500.24584318063825,1,3.0,0.0,3.0,5.0,0.0,-2.7756,0.0949,882.1438,881.709045,0.43475500000010925,0.003969
51,54,105,0.02857142857142857,0.08571428571428572,22.25663649191485,0.2119679665896653,520.8606731160577,1,3.0,1.0,3.0,4.0,0.8,-2.3721,0.3718,871.7247,871.6041915,0.12050850000002811,0.0218295
52,53,105,0.009523809523809525,0.009523809523809525,22.25663649191485,0.2119679665896653,541.8942325951916,1,3.0,2.0,3.0,3.0,1.2,-2.5196,0.6793,859.4373,859.617864,-0.18056400000000394,0.3000165
41,65,106,0.22641509433962265,5.433962264150943,22.397725109111345,0.21129929348218257,332.4907535382378,0,2.0,9.0,3.0,15.0,5.625,-0.2158,4.0884,889.246,889.6861642,-0.44016420000002654,0.0014204
42,64,106,0.20754716981132076,4.566037735849057,22.397725109111345,0.21129929348218257,349.2872890864333,2,2.0,8.0,3.0,14.0,5.090909090909091,2.3311,4.1794,898.3548,898.8291412,-0.4743412000000262,0.0091266
43,63,106,0.18867924528301888,3.7735849056603774,22.397725109111345,0.21129929348218257,366.5005159665019,0,2.0,7.0,3.0,13.0,4.55,2.3776,3.9333,901.3978,901.695042,-0.2972419999999829,0.0122536
44,62,106,0.16981132075471697,3.056603773584906,22.397725109111345,0.21129929348218257,384.1305261365322,2,2.0,6.0,3.0,12.0,4.0,1.3646,3.6351,907.1311,907.4597036,-0.32860360000006494,0.0053954
45,61,106,0.1509433962264151,2.4150943396226414,22.397725109111345,0.21129929348218257,402.17740805714493,0,2.0,5.0,3.0,11.0,3.4375,1.819,3.0537,906.7077,906.7167602,-0.009060199999908036,0.0053848
46,60,106,0.1320754716981132,1.849056603773585,22.397725109111345,0.21129929348218257,420.6412468995969,2,2.0,4.0,3.0,10.0,2.857142857142857,2.2574,2.695,909.4351,909.4793004,-0.044200400000022455,0.0011024
47,59,106,0.11320754716981132,1.3584905660377358,22.397725109111345,0.21129929348218257,439.522124737229,0,2.0,3.0,3.0,9.0,2.25,1.4261,2.1423,905.9125,905.7318082,0.18069179999997687,0.003021
